10000 29994
4921 756 9
4922 4923 91
4922 801 61
4922 1276 58
4922 3816 53
4923 4924 81
4923 6780 5
4924 4925 33
4925 4926 99
4925 4401 88
4925 9306 4
4925 767 87
4926 4927 21
4926 2378 56
4926 1541 89
4927 4928 83
4927 5822 29
4928 4929 26
4928 6242 38
4929 4930 30
4929 8488 83
4929 4149 56
4930 4931 6
4930 662 93
4930 1044 79
4930 6480 51
4931 4932 86
4932 4933 89
4932 7796 19
4933 4934 30
4933 2200 40
4933 3687 20
4933 6698 52
4934 4935 69
4934 5346 80
4934 3341 2
4935 4936 59
4935 8939 8
4935 7123 19
4936 4937 55
4936 2924 56
4937 4938 93
4937 31 91
4937 7240 87
4938 4939 18
4939 4940 5
4939 4530 52
4940 4941 39
4940 5560 65
4941 4942 62
4942 4943 45
4943 4944 49
4944 4945 96
4944 8810 81
4945 4946 45
4945 4588 48
4945 3903 14
4945 9436 36
4946 4947 63
4946 9839 31
4947 4948 80
4947 9216 10
4947 697 33
4948 4949 86
4948 4350 39
4948 8989 33
4948 1525 49
4949 4950 79
4949 636 88
4949 9546 2
4950 4951 55
4951 4952 78
4951 2899 74
4951 9910 41
4951 5885 94
4952 4953 71
4952 8467 31
4953 4954 13
4953 4980 33
4953 4696 29
4954 4955 5
4955 4956 39
4955 8676 36
4955 7939 63
4956 4957 86
4956 6730 13
4957 4958 3
4957 2862 1
4957 7200 99
4957 1737 78
4958 4959 50
4958 1581 49
4958 8440 33
4959 4960 21
4960 4961 68
4960 2016 53
4960 7612 6
4961 4962 6
4961 9561 50
4962 4963 54
4962 5593 83
4962 3361 94
4963 4964 71
4963 4233 8
4963 5246 36
4964 4965 85
4964 8167 73
4964 1890 16
4964 7539 45
4964 5882 55
4965 4966 3
4965 4043 92
4966 4967 39
4966 7306 56
4967 4968 32
4967 3333 60
4967 1760 1
4967 3417 89
4968 4969 25
4968 5819 59
4968 1190 90
4968 9236 1
4969 4970 37
4969 993 56
4969 8548 3
4970 4971 8
4970 9553 40
4970 7815 1
4970 8797 13
4971 4972 53
4971 5113 64
4971 4718 36
4972 4973 10
4972 2674 25
4973 4974 56
4974 4975 34
4974 849 14
4974 6726 93
4975 4976 97
4975 7840 4
4975 2076 59
4975 9943 78
4975 8953 79
4975 7160 71
4976 4977 36
4976 7028 67
4977 4978 83
4977 9944 99
4978 4979 70
4978 989 77
4978 2743 76
4978 1349 53
4978 2304 52
4978 4206 65
4979 4980 40
4979 7746 15
4979 1221 95
4979 766 6
4980 4981 68
4980 3834 45
4980 4207 80
4980 4953 98
4980 5144 13
4980 442 47
4981 4982 94
4981 8749 11
4981 1427 10
4981 2131 87
4981 8195 61
4982 4983 37
4982 9354 34
4983 4984 96
4983 565 13
4984 4985 4
4984 1178 69
4984 8465 97
4984 2774 84
4984 2255 91
4984 4867 14
4985 4986 24
4985 5416 10
4985 9455 14
4985 7193 71
4985 4453 6
4986 4987 34
4986 9404 71
4986 2997 63
4986 1651 1
4986 5261 15
4987 4988 62
4987 6991 38
4987 2197 67
4988 4989 62
4988 7656 89
4988 8949 9
4988 6390 82
4989 4990 97
4989 8591 69
4989 3572 11
4989 9934 97
4990 4991 87
4990 1907 79
4991 4992 1
4991 6271 98
4991 1513 85
4992 4993 78
4992 5283 11
4992 9803 63
4993 4994 31
4993 1012 35
4993 6297 15
4993 8944 44
4994 4995 95
4994 823 39
4994 410 32
4994 7594 96
4995 4996 100
4995 7286 44
4996 4997 34
4996 8910 71
4996 6591 3
4996 7486 44
4996 1327 7
4997 4998 13
4997 2707 12
4997 9141 83
4998 4999 25
4998 8772 69
4998 4704 53
4998 8123 81
4999 5000 42
4999 5478 93
4999 7287 6
5000 5001 30
5000 8304 72
5001 5002 42
5001 2831 27
5001 3990 86
5001 5548 1
5002 5003 29
5002 7468 88
5002 6803 34
5002 3503 61
5003 5004 92
5003 4207 39
5004 5005 100
5004 9759 86
5005 5006 63
5005 8496 90
5005 1691 22
5005 2819 2
5005 5554 59
5006 5007 57
5006 8698 35
5006 5565 67
5007 5008 47
5008 5009 42
5008 8386 85
5009 5010 94
5009 2866 9
5009 6915 29
5009 744 15
5010 5011 82
5010 1600 15
5010 5951 61
5010 8915 98
5010 6205 30
5010 9082 24
5010 4915 86
5011 5012 20
5011 8857 33
5012 5013 100
5012 8458 17
5012 4760 75
5013 5014 77
5013 6812 36
5014 5015 31
5014 2489 11
5015 5016 4
5015 2502 77
5015 2328 45
5015 1602 5
5016 5017 22
5016 5215 1
5016 6204 6
5017 5018 27
5017 9266 2
5017 6775 78
5017 8488 31
5017 142 93
5018 5019 18
5018 3955 21
5019 5020 35
5019 7922 17
5020 5021 92
5021 5022 52
5021 8285 91
5021 8791 35
5022 5023 7
5022 6113 55
5023 5024 46
5023 5924 31
5023 2496 24
5024 5025 91
5024 495 78
5024 5829 72
5025 5026 25
5025 8887 9
5026 5027 29
5026 3591 28
5027 5028 36
5027 7251 6
5028 5029 70
5028 9862 69
5028 5299 37
5028 9977 42
5028 2790 12
5029 5030 56
5029 5043 3
5030 5031 84
5030 3600 6
5030 8420 58
5031 5032 62
5031 9143 10
5032 5033 69
5032 6883 6
5033 5034 82
5033 1225 54
5033 2608 48
5033 5492 51
5033 9174 17
5033 5271 31
5034 5035 92
5034 6122 12
5034 1481 5
5034 2604 52
5035 5036 92
5035 230 24
5036 5037 84
5036 1408 86
5037 5038 85
5037 3235 68
5037 870 33
5038 5039 97
5038 9390 47
5039 5040 59
5039 2080 35
5039 5738 36
5039 1789 74
5039 7893 31
5039 94 99
5039 1158 3
5040 5041 31
5040 8328 40
5041 5042 13
5042 5043 29
5042 4613 28
5042 5643 83
5043 5044 62
5043 472 76
5043 5029 4
5044 5045 11
5044 2947 35
5045 5046 54
5045 9542 34
5045 5290 17
5046 5047 21
5047 5048 29
5047 2069 32
5047 9775 84
5048 5049 23
5048 5478 72
5049 5050 42
5049 3742 46
5049 7121 42
5050 5051 34
5050 5766 90
5050 7545 73
5051 5052 27
5051 8325 6
5052 5053 68
5052 1294 70
5052 8374 45
5052 1214 86
5053 5054 87
5053 7858 16
5053 4339 50
5053 1031 94
5054 5055 8
5054 7036 23
5054 5366 32
5055 5056 55
5055 1478 79
5056 5057 31
5056 2546 75
5057 5058 44
5057 3941 50
5057 3136 98
5057 9395 32
5058 5059 94
5058 8618 79
5058 4375 74
5058 4364 57
5059 5060 76
5059 9659 69
5059 7457 96
5060 5061 37
5060 9683 51
5061 5062 57
5061 3945 86
5061 8950 24
5062 5063 53
5062 7120 81
5062 7967 90
5063 5064 89
5064 5065 59
5064 4158 27
5064 3040 11
5064 9687 77
5064 3754 94
5065 5066 3
5065 161 81
5066 5067 93
5066 1082 20
5066 6569 62
5067 5068 18
5068 5069 16
5068 8064 15
5068 8612 12
5069 5070 100
5069 2354 99
5069 9074 25
5069 6031 33
5070 5071 72
5070 4511 37
5071 5072 13
5071 5115 91
5071 3841 42
5072 5073 96
5072 3719 11
5073 5074 5
5073 9260 94
5073 4429 78
5074 5075 53
5075 5076 5
5075 4635 65
5076 5077 35
5076 5314 77
5076 569 97
5076 8829 69
5077 5078 38
5077 4773 43
5077 2085 69
5077 8665 99
5077 3657 68
5078 5079 13
5078 8701 9
5079 5080 34
5080 5081 68
5080 2423 56
5081 5082 53
5081 6677 57
5082 5083 68
5083 5084 86
5083 2514 84
5083 2182 88
5083 2155 81
5084 5085 68
5084 3114 96
5084 9957 60
5084 6137 83
5085 5086 49
5085 6844 95
5086 5087 99
5086 7716 57
5086 6833 23
5086 5461 98
5087 5088 27
5087 6761 49
5087 2129 9
5088 5089 51
5088 6783 44
5089 5090 53
5089 5180 88
5089 7333 2
5090 5091 5
5090 6525 71
5090 4918 92
5091 5092 70
5091 4354 29
5091 2047 61
5091 8565 55
5091 6818 79
5091 2373 1
5092 5093 10
5092 9558 36
5092 8289 95
5092 9741 69
5093 5094 1
5094 5095 86
5095 5096 93
5095 4868 13
5095 9115 51
5095 8597 5
5096 5097 5
5096 8023 35
5096 3317 52
5096 2786 81
5097 5098 88
5097 4749 4
5098 5099 74
5098 2320 43
5098 3702 76
5098 6215 65
5098 1950 67
5099 5100 85
5099 9411 15
5099 9452 37
5100 5101 49
5100 2355 83
5100 5575 59
5100 8898 46
5101 5102 69
5101 3129 30
5101 1153 7
5101 7912 68
5102 5103 24
5102 409 42
5102 639 58
5103 5104 41
5103 8687 65
5103 1194 20
5104 5105 10
5104 3103 69
5104 417 77
5105 5106 52
5105 5836 20
5105 9449 67
5105 8033 76
5105 9090 74
5105 222 93
5106 5107 80
5107 5108 41
5107 9997 77
5107 1431 61
5107 1141 80
5107 6315 68
5107 8097 62
5108 5109 90
5108 411 1
5109 5110 83
5110 5111 26
5110 8385 7
5110 8528 65
5110 6219 37
5110 504 2
5111 5112 75
5111 4693 85
5111 4400 28
5111 2447 100
5112 5113 75
5112 3672 80
5112 4752 69
5113 5114 24
5113 4971 93
5113 6644 78
5114 5115 21
5114 5751 17
5115 5116 74
5115 6133 42
5115 5071 35
5116 5117 56
5116 7898 60
5116 9914 9
5117 5118 25
5118 5119 58
5118 2147 61
5118 9506 87
5118 6509 94
5119 5120 31
5120 5121 78
5120 195 65
5120 5889 80
5120 8834 23
5121 5122 57
5121 2975 65
5121 5987 12
5121 6412 35
5122 5123 11
5122 545 31
5123 5124 95
5123 4440 62
5124 5125 55
5125 5126 2
5125 6153 16
5125 915 21
5125 9670 29
5126 5127 94
5126 7530 53
5126 3889 73
5126 3713 29
5126 3543 93
5126 2402 7
5126 3438 46
5127 5128 50
5127 4891 14
5128 5129 1
5128 7927 23
5128 6462 42
5128 4144 92
5129 5130 57
5129 4886 36
5130 5131 15
5130 9107 80
5130 1310 18
5131 5132 87
5131 3916 45
5132 5133 17
5132 6465 13
5132 7276 6
5133 5134 91
5133 7023 70
5133 1936 43
5134 5135 76
5134 9790 30
5134 6208 23
5134 1431 89
5135 5136 60
5135 9502 89
5135 2825 79
5136 5137 91
5136 7226 19
5136 2709 50
5137 5138 10
5137 5980 14
5137 7114 43
5137 2367 1
5138 5139 3
5139 5140 75
5139 7194 10
5139 580 28
5140 5141 37
5140 4166 64
5140 5306 34
5140 6655 1
5140 4507 41
5141 5142 6
5141 2347 64
5142 5143 40
5142 5778 12
5143 5144 32
5143 3990 84
5144 5145 46
5144 4645 66
5144 3846 55
5144 4980 35
5145 5146 88
5145 1818 58
5145 3504 67
5145 4472 39
5146 5147 45
5147 5148 86
5147 9073 70
5147 2937 99
5148 5149 12
5148 2622 68
5148 9799 57
5148 2264 13
5149 5150 18
5149 2525 91
5150 5151 11
5150 3000 85
5150 8682 85
5151 5152 10
5151 2302 20
5151 9820 61
5152 5153 86
5152 3842 51
5152 6381 63
5152 6037 58
5153 5154 90
5153 7076 87
5153 8756 97
5153 5582 62
5154 5155 26
5154 3632 35
5154 3360 83
5154 3439 48
5155 5156 48
5155 8279 45
5156 5157 80
5156 3112 78
5157 5158 95
5157 2508 1
5157 2278 77
5157 5782 39
5157 8554 55
5158 5159 47
5158 7332 72
5158 3886 28
5158 7088 33
5159 5160 81
5160 5161 6
5161 5162 66
5161 3796 59
5161 370 85
5162 5163 89
5162 4116 97
5162 7568 24
5163 5164 1
5164 5165 73
5164 1117 23
5164 1338 35
5165 5166 65
5165 9355 34
5166 5167 56
5166 8138 43
5166 7276 85
5166 7035 90
5166 934 29
5167 5168 23
5168 5169 77
5168 4249 18
5169 5170 26
5169 8978 10
5170 5171 6
5170 1974 24
5170 4156 40
5170 5731 39
5170 8552 82
5170 9787 64
5170 7713 37
5170 5917 29
5171 5172 57
5172 5173 44
5172 9526 46
5173 5174 82
5173 9235 53
5173 8097 8
5173 5705 13
5173 9991 73
5174 5175 64
5175 5176 25
5175 2004 91
5175 8564 40
5176 5177 98
5176 7694 100
5177 5178 98
5177 3443 67
5177 2775 94
5177 2322 54
5178 5179 27
5178 940 63
5179 5180 31
5179 4596 53
5180 5181 84
5180 3852 99
5180 5089 47
5180 7281 8
5180 4531 48
5181 5182 78
5181 2490 100
5181 1846 85
5181 6957 92
5182 5183 38
5182 136 71
5182 9562 29
5182 9563 15
5183 5184 28
5183 3388 44
5183 2337 16
5184 5185 63
5184 1936 62
5185 5186 25
5185 2762 21
5186 5187 37
5186 5442 30
5187 5188 53
5187 1574 39
5187 2385 62
5188 5189 14
5188 863 8
5188 8466 9
5188 6349 60
5188 517 21
5188 8697 1
5189 5190 74
5189 6242 83
5189 9612 14
5189 1104 79
5190 5191 90
5190 3003 63
5190 3553 33
5191 5192 97
5191 2154 37
5191 2645 91
5191 7805 32
5192 5193 79
5193 5194 37
5193 2826 64
5193 4168 39
5193 8689 32
5194 5195 87
5195 5196 83
5195 5404 35
5195 2552 62
5196 5197 93
5196 1146 74
5196 3849 11
5196 9821 17
5196 5549 7
5197 5198 100
5197 3098 100
5198 5199 33
5198 4104 6
5199 5200 89
5199 1142 79
5199 3211 91
5200 5201 65
5201 5202 5
5201 1905 57
5202 5203 80
5202 6496 16
5202 2286 18
5202 9105 83
5203 5204 73
5203 8285 4
5204 5205 32
5204 2478 78
5205 5206 90
5206 5207 73
5206 9790 87
5206 7022 40
5206 5239 29
5207 5208 18
5207 7364 45
5207 5218 75
5208 5209 100
5208 5701 36
5209 5210 94
5209 5655 59
5210 5211 23
5210 4704 57
5210 2003 26
5211 5212 42
5212 5213 90
5212 2790 46
5213 5214 89
5213 6020 71
5214 5215 77
5214 5279 67
5214 7981 12
5214 5439 18
5214 1193 48
5215 5216 31
5215 1405 11
5215 2543 53
5215 5016 2
5216 5217 8
5217 5218 61
5218 5219 43
5218 6066 74
5218 9846 96
5218 2888 54
5218 5207 37
5218 9737 82
5219 5220 48
5219 8330 15
5219 4117 96
5220 5221 81
5220 1460 55
5221 5222 36
5222 5223 57
5222 1190 2
5222 1710 1
5223 5224 43
5223 7031 18
5224 5225 11
5224 8748 3
5224 829 54
5224 4812 9
5225 5226 65
5226 5227 79
5226 1242 98
5226 9100 34
5227 5228 15
5227 9136 39
5228 5229 51
5228 4194 20
5229 5230 71
5229 8822 93
5230 5231 18
5230 6304 15
5231 5232 88
5231 6636 27
5232 5233 8
5233 5234 9
5233 2430 23
5234 5235 33
5234 2009 10
5234 8723 84
5235 5236 53
5235 3130 13
5236 5237 48
5236 6632 74
5236 4730 31
5237 5238 44
5237 5551 92
5237 1407 96
5238 5239 10
5238 5339 7
5238 3827 31
5239 5240 9
5239 1516 21
5239 5206 9
5239 4237 79
5240 5241 7
5240 1112 47
5240 9903 100
5241 5242 77
5241 333 8
5242 5243 35
5242 2253 37
5242 8699 56
5242 4716 57
5242 7175 38
5243 5244 10
5243 7758 21
5243 6831 79
5244 5245 39
5244 9591 28
5244 3037 41
5245 5246 46
5245 9084 45
5246 5247 86
5246 462 24
5246 4963 2
5247 5248 51
5247 7044 72
5247 6249 41
5247 7907 17
5248 5249 33
5248 1486 53
5248 13 90
5249 5250 21
5250 5251 62
5250 428 57
5250 999 76
5250 5958 43
5251 5252 32
5251 1665 67
5251 46 75
5251 8226 44
5251 5976 46
5252 5253 68
5252 3499 17
5252 2226 71
5253 5254 67
5253 9768 95
5253 7092 48
5253 7222 55
5253 9043 44
5254 5255 20
5254 1323 7
5254 8441 88
5254 8558 62
5255 5256 38
5255 3478 68
5256 5257 82
5256 2552 77
5256 1761 82
5257 5258 45
5258 5259 72
5259 5260 87
5259 7588 80
5260 5261 65
5260 2543 11
5260 7944 78
5261 5262 10
5261 1648 62
5261 5294 66
5261 6115 54
5261 568 65
5261 9089 37
5261 4986 41
5262 5263 93
5263 5264 4
5263 7675 34
5264 5265 15
5264 2076 91
5265 5266 47
5265 3861 71
5266 5267 93
5267 5268 92
5267 9491 88
5268 5269 7
5268 5378 49
5269 5270 20
5269 7786 70
5269 6578 51
5270 5271 45
5270 9665 83
5270 3274 89
5271 5272 43
5271 5033 54
5272 5273 72
5272 7883 26
5272 6834 21
5272 574 2
5273 5274 19
5273 6763 40
5273 6928 38
5273 9001 98
5274 5275 25
5274 2667 81
5274 9054 15
5275 5276 61
5275 284 93
5275 7473 44
5276 5277 71
5276 9193 95
5277 5278 62
5277 9174 8
5277 1216 5
5277 3719 12
5278 5279 66
5278 1535 49
5279 5280 42
5279 4386 58
5279 5214 83
5280 5281 41
5280 5830 49
5281 5282 11
5281 4918 58
5281 9934 41
5282 5283 17
5282 6824 80
5282 1105 27
5282 9759 6
5283 5284 57
5283 4992 69
5283 2348 45
5284 5285 33
5284 9040 15
5284 1731 95
5284 4162 7
5285 5286 13
5285 9790 39
5285 8640 7
5286 5287 66
5286 3610 51
5287 5288 81
5287 3256 49
5287 2468 15
5287 6290 15
5287 7638 33
5288 5289 72
5288 9279 53
5288 8905 77
5289 5290 59
5289 7330 7
5289 6881 83
5289 8148 78
5290 5291 25
5290 5045 23
5290 4530 57
5290 8840 20
5291 5292 15
5292 5293 59
5293 5294 97
5293 6500 37
5293 5789 12
5294 5295 34
5294 8675 66
5294 5261 13
5295 5296 22
5295 1046 40
5296 5297 25
5296 4207 74
5296 4213 79
5297 5298 78
5297 9863 60
5298 5299 14
5298 576 69
5298 312 90
5299 5300 78
5299 5028 35
5299 1976 22
5299 6073 25
5300 5301 26
5301 5302 54
5301 115 14
5301 3242 11
5301 1394 35
5302 5303 48
5302 9258 83
5302 2933 99
5302 2544 72
5302 8772 18
5303 5304 22
5303 4064 48
5303 8554 4
5303 5685 17
5304 5305 19
5304 4770 26
5304 3749 22
5304 869 27
5304 9854 43
5304 8615 18
5305 5306 30
5306 5307 25
5306 5580 22
5306 5140 25
5306 4787 42
5306 187 35
5307 5308 61
5307 4303 35
5308 5309 84
5308 6763 27
5308 2969 2
5308 2737 49
5309 5310 75
5309 3840 5
5309 4599 84
5309 6218 1
5310 5311 15
5310 8283 18
5311 5312 78
5312 5313 23
5312 5694 95
5312 4065 36
5312 9085 72
5312 8200 27
5313 5314 34
5313 4012 55
5314 5315 86
5314 5076 80
5314 9145 7
5314 3564 88
5314 8075 71
5314 9489 53
5314 4729 65
5315 5316 31
5315 6980 72
5315 8076 18
5315 617 38
5315 5440 79
5316 5317 66
5316 9510 98
5317 5318 66
5318 5319 72
5319 5320 59
5320 5321 20
5320 7940 41
5320 2254 85
5320 7290 6
5321 5322 70
5321 5416 41
5321 595 82
5321 6780 71
5321 7930 18
5321 1056 66
5322 5323 70
5323 5324 5
5323 3291 85
5323 680 54
5324 5325 68
5324 6558 29
5325 5326 42
5326 5327 40
5326 4088 39
5326 6149 70
5327 5328 62
5327 477 30
5328 5329 39
5328 1388 83
5329 5330 14
5329 628 50
5329 3520 56
5329 9622 5
5329 9142 56
5329 5502 78
5330 5331 48
5330 9485 69
5330 4537 79
5330 6411 51
5330 3413 54
5331 5332 99
5332 5333 17
5332 6334 10
5332 4378 82
5332 6246 27
5332 8110 26
5332 6027 70
5333 5334 41
5333 953 61
5333 5337 53
5333 9584 72
5334 5335 32
5334 1091 66
5334 5662 64
5334 938 14
5334 5518 4
5335 5336 1
5335 6007 64
5336 5337 95
5336 1959 68
5337 5338 68
5337 5333 27
5338 5339 14
5338 7780 7
5339 5340 98
5339 8019 84
5339 5238 23
5340 5341 98
5340 997 17
5340 9656 80
5341 5342 92
5342 5343 80
5342 8597 78
5342 4104 61
5343 5344 3
5343 7313 83
5343 8626 72
5344 5345 43
5344 8530 1
5344 9066 49
5345 5346 81
5345 9999 83
5345 1727 20
5346 5347 64
5346 4934 75
5346 1891 78
5347 5348 83
5347 4060 52
5347 4303 78
5348 5349 7
5348 275 14
5348 1489 50
5348 8110 57
5348 9119 36
5349 5350 36
5349 2671 24
5349 3513 23
5350 5351 99
5350 1980 90
5350 463 97
5350 1100 83
5351 5352 70
5351 7581 35
5351 8091 89
5351 6614 61
5352 5353 42
5352 6523 7
5352 2805 82
5353 5354 93
5354 5355 64
5354 8492 12
5354 8792 75
5354 658 53
5354 7127 37
5355 5356 33
5355 1311 86
5355 6298 53
5356 5357 51
5356 7705 92
5356 1793 38
5356 3240 86
5357 5358 6
5357 503 30
5357 6347 36
5358 5359 66
5358 1251 96
5358 8295 77
5359 5360 15
5360 5361 92
5360 9812 24
5360 1599 74
5360 489 61
5360 633 44
5361 5362 16
5361 8779 14
5361 1946 84
5362 5363 65
5362 1621 95
5362 8148 78
5363 5364 71
5363 5643 82
5364 5365 63
5364 9881 75
5365 5366 87
5366 5367 6
5366 670 11
5366 64 48
5366 5054 76
5366 4635 40
5367 5368 46
5368 5369 53
5368 9963 9
5369 5370 84
5370 5371 66
5371 5372 82
5371 9774 10
5371 456 13
5372 5373 75
5372 1797 18
5372 8263 52
5372 9651 41
5373 5374 67
5373 1739 74
5374 5375 67
5374 4802 61
5374 363 53
5375 5376 66
5375 974 74
5376 5377 39
5376 2397 56
5376 2664 51
5376 7071 53
5376 1083 14
5377 5378 42
5377 9932 91
5377 2404 59
5378 5379 53
5378 5268 100
5378 4070 28
5378 1253 3
5379 5380 95
5379 3669 84
5379 8607 45
5379 8536 98
5379 1385 81
5380 5381 32
5380 5543 93
5381 5382 57
5381 731 12
5381 5542 31
5382 5383 82
5382 9783 18
5383 5384 93
5383 9069 80
5383 5922 18
5384 5385 73
5384 4293 38
5384 3778 69
5384 722 45
5384 310 37
5385 5386 29
5385 7971 46
5385 4823 8
5386 5387 82
5386 8827 63
5387 5388 40
5387 1030 40
5387 6307 31
5387 5508 100
5388 5389 44
5388 1619 16
5388 3363 9
5389 5390 43
5389 8310 41
5390 5391 25
5390 7886 78
5391 5392 5
5391 146 90
5391 2527 11
5391 5817 80
5392 5393 23
5392 3139 6
5392 1651 38
5393 5394 31
5393 1598 67
5393 604 94
5394 5395 100
5395 5396 44
5395 2627 86
5396 5397 44
5396 6875 53
5396 6462 10
5397 5398 17
5397 2559 62
5398 5399 36
5398 4671 72
5399 5400 58
5399 6362 77
5399 9632 35
5399 6475 12
5399 4030 9
5400 5401 49
5400 1664 1
5400 5900 30
5400 4538 77
5401 5402 59
5401 9715 97
5401 3967 76
5402 5403 34
5403 5404 33
5403 2313 53
5403 6612 74
5404 5405 84
5404 1785 9
5404 5195 65
5404 6769 70
5405 5406 20
5405 5775 27
5406 5407 10
5406 4430 16
5407 5408 50
5407 7228 12
5408 5409 8
5409 5410 23
5410 5411 71
5410 7689 24
5410 6715 79
5411 5412 46
5411 3230 24
5412 5413 5
5412 179 11
5412 1559 13
5413 5414 13
5413 7371 29
5413 9171 52
5413 8434 95
5413 1194 27
5414 5415 61
5414 8279 24
5414 7784 70
5415 5416 31
5415 3179 87
5415 5783 51
5415 7706 60
5415 5587 49
5416 5417 95
5416 5321 96
5416 4985 14
5417 5418 89
5418 5419 21
5418 379 18
5418 2906 77
5418 1868 20
5419 5420 69
5420 5421 87
5421 5422 46
5421 7470 95
5421 7085 93
5421 3863 3
5421 6331 72
5421 5641 16
5421 5626 15
5422 5423 31
5423 5424 50
5423 7238 82
5423 5896 50
5423 2225 16
5423 1464 71
5424 5425 54
5424 9571 52
5425 5426 4
5425 7413 46
5426 5427 47
5426 4561 69
5427 5428 34
5428 5429 99
5428 3986 94
5428 3272 21
5428 9807 68
5428 724 41
5429 5430 20
5429 102 40
5429 4490 62
5429 22 83
5429 3773 30
5430 5431 22
5430 9396 49
5430 5802 64
5430 6508 44
5431 5432 60
5432 5433 8
5432 807 6
5433 5434 74
5434 5435 35
5434 219 95
5434 1561 73
5435 5436 20
5435 2224 60
5436 5437 59
5436 1436 26
5436 9020 52
5436 5735 22
5437 5438 56
5437 8953 72
5437 5643 63
5437 5497 56
5437 3869 54
5438 5439 54
5438 8197 41
5438 9906 12
5439 5440 38
5439 2786 45
5439 5214 53
5440 5441 69
5440 1247 29
5440 2285 72
5440 457 38
5440 5315 28
5441 5442 96
5441 8482 49
5441 4586 9
5441 2911 6
5442 5443 20
5442 5186 57
5443 5444 74
5443 1907 43
5444 5445 37
5444 1898 24
5445 5446 53
5445 8588 94
5446 5447 10
5446 4147 4
5446 7019 1
5447 5448 100
5447 7687 74
5448 5449 13
5449 5450 31
5449 6488 32
5449 6651 24
5449 9573 76
5449 2776 74
5449 9097 48
5450 5451 93
5450 1160 98
5450 555 17
5450 770 14
5451 5452 87
5451 8550 5
5451 3826 88
5452 5453 67
5452 1801 62
5452 9470 69
5452 1132 1
5452 780 30
5453 5454 13
5453 8239 5
5453 7858 11
5454 5455 44
5454 8654 65
5454 4058 7
5454 1997 54
5455 5456 52
5455 39 57
5455 3238 10
5455 1467 19
5455 1277 4
5455 8662 64
5456 5457 78
5457 5458 68
5457 8934 2
5457 5574 42
5457 9865 30
5457 174 19
5457 3362 53
5458 5459 49
5459 5460 87
5459 7843 6
5459 735 59
5460 5461 31
5460 6881 34
5460 3577 17
5460 9152 20
5460 1345 20
5460 8770 37
5461 5462 48
5461 6955 63
5461 7077 27
5461 6737 28
5461 8078 41
5461 5086 96
5461 2682 86
5462 5463 74
5462 8673 3
5462 2928 31
5462 2624 24
5463 5464 64
5463 9234 86
5464 5465 42
5464 3966 30
5465 5466 62
5465 9864 100
5466 5467 7
5466 136 41
5466 2319 22
5467 5468 53
5467 1251 74
5468 5469 84
5468 2071 44
5468 9796 84
5468 2286 77
5468 8887 35
5469 5470 87
5469 9789 39
5469 8304 7
5469 1827 37
5470 5471 49
5470 3229 92
5470 2084 43
5470 4769 91
5470 9200 1
5471 5472 3
5471 103 45
5471 3034 4
5471 1507 71
5472 5473 73
5472 8338 36
5472 4416 68
5473 5474 90
5473 8025 78
5473 4179 8
5474 5475 13
5474 6546 2
5475 5476 77
5475 149 91
5475 3688 88
5476 5477 34
5476 8781 9
5476 4863 82
5477 5478 91
5477 3033 10
5477 9765 79
5477 6314 45
5478 5479 31
5478 1799 75
5478 4999 72
5478 5048 47
5479 5480 59
5480 5481 19
5480 5803 74
5481 5482 24
5482 5483 76
5482 318 6
5482 2840 25
5482 3498 55
5483 5484 90
5483 133 78
5484 5485 59
5485 5486 21
5485 9607 4
5485 665 83
5486 5487 83
5486 8710 58
5486 2086 33
5487 5488 11
5488 5489 75
5488 4663 47
5489 5490 87
5489 6262 59
5489 3108 4
5489 1486 1
5490 5491 90
5491 5492 29
5491 6862 14
5491 986 95
5492 5493 5
5492 4850 17
5492 5033 33
5492 2175 9
5493 5494 51
5493 7638 68
5494 5495 48
5494 731 89
5495 5496 64
5495 9172 55
5495 289 34
5495 4664 37
5495 2416 5
5496 5497 98
5497 5498 76
5497 6834 65
5497 8031 64
5497 4100 91
5497 6346 43
5497 8720 66
5497 5437 6
5498 5499 87
5498 1748 100
5498 2877 60
5499 5500 26
5499 5877 8
5499 5519 52
5499 413 7
5500 5501 68
5500 130 54
5500 9401 13
5501 5502 55
5501 7698 30
5502 5503 57
5502 6002 14
5502 2513 96
5502 5329 13
5503 5504 5
5504 5505 77
5504 1058 78
5504 9315 78
5504 3834 56
5504 5589 67
5504 6665 95
5504 3376 55
5505 5506 97
5505 8552 32
5506 5507 21
5506 6194 44
5506 9233 61
5506 1719 15
5506 6445 11
5507 5508 56
5507 3324 48
5508 5509 65
5508 7772 72
5508 3967 96
5508 8592 17
5508 6606 32
5508 5387 65
5509 5510 52
5510 5511 90
5510 6799 42
5510 7373 19
5510 4280 92
5511 5512 85
5511 7963 28
5511 3630 96
5511 3288 80
5512 5513 10
5513 5514 31
5513 241 26
5514 5515 82
5514 5713 48
5515 5516 79
5515 3124 16
5515 3319 17
5515 6421 59
5515 177 3
5516 5517 42
5516 2046 8
5516 6721 20
5517 5518 44
5518 5519 35
5518 7908 33
5518 5334 38
5519 5520 65
5519 9688 33
5519 5499 8
5519 1276 48
5520 5521 97
5520 2126 17
5521 5522 47
5521 2806 10
5521 3216 71
5521 6931 9
5522 5523 60
5522 2313 31
5522 7596 37
5522 8889 8
5523 5524 69
