10000 9999
3700 9736 13
3700 9942 15
3702 7 48
3702 3296 14
3703 3247 15
3704 4875 33
3705 748 50
3705 3386 55
3706 7563 80
3708 1617 42
3709 160 25
3709 4755 97
3710 4810 90
3710 6233 75
3711 4531 76
3713 9284 37
3713 7959 1
3715 8709 78
3717 4794 85
3717 5564 47
3717 5580 32
3717 2437 62
3718 7781 91
3718 2660 31
3719 5749 29
3721 9627 80
3722 8950 46
3723 4197 16
3723 8199 20
3724 324 32
3726 3310 91
3726 4684 100
3727 4492 22
3730 8816 37
3733 4507 15
3734 5184 70
3735 9273 11
3736 7165 13
3739 818 42
3739 8695 4
3739 4861 64
3741 6183 30
3741 9740 10
3743 7982 9
3743 1894 33
3745 4103 87
3747 6708 11
3749 770 21
3749 8796 76
3749 8190 23
3751 8980 74
3751 7274 29
3752 7583 68
3752 9317 86
3753 2439 82
3753 8118 3
3753 8379 66
3756 7871 8
3757 9232 67
3758 6404 44
3759 8748 48
3762 4144 39
3762 9234 36
3764 3660 49
3765 6920 36
3766 9101 88
3767 5762 50
3768 4957 67
3770 7657 21
3773 3890 1
3774 1742 16
3774 3470 49
3777 1393 25
3777 7613 50
3779 1338 98
3779 7617 50
3780 2897 16
3780 3257 2
3780 7446 46
3781 8174 63
3783 3412 46
3783 5743 98
3784 4260 17
3785 8308 76
3787 108 48
3787 8755 6
3788 4546 65
3788 9369 54
3788 120 12
3789 5419 88
3789 275 76
3793 6683 57
3794 4470 92
3795 4330 82
3796 6524 12
3798 4691 24
3799 2485 98
3800 3449 25
3800 8807 15
3801 8345 49
3801 9045 51
3802 8005 78
3802 8803 23
3804 7464 52
3805 8428 65
3807 8004 11
3808 8224 19
3808 6770 4
3809 1653 38
3810 965 84
3812 3995 87
3812 5347 75
3813 9096 67
3814 3953 84
3814 2339 63
3814 7290 49
3815 9653 89
3816 4161 71
3816 8765 94
3817 4885 32
3818 3220 95
3818 9680 26
3818 4973 32
3819 3007 17
3819 3940 3
3819 1305 8
3820 8854 58
3821 593 40
3821 2074 59
3822 2569 94
3823 162 19
3825 5302 64
3825 751 77
3825 9798 72
3827 75 52
3828 2948 24
3828 6241 96
3828 2790 27
3829 6514 98
3829 2244 42
3830 383 24
3831 5863 56
3831 7384 42
3833 5720 45
3833 6591 66
3834 883 16
3834 4738 60
3837 6465 53
3838 721 66
3840 8001 30
3842 9610 39
3843 7742 19
3844 9946 49
3845 6021 13
3845 6583 58
3845 7518 100
3845 7336 94
3849 7568 32
3849 7130 56
3850 4333 62
3851 3756 72
3852 7368 71
3856 3922 72
3857 2100 7
3858 1202 78
3858 8175 3
3862 4139 61
3862 8883 66
3863 8603 38
3866 4437 76
3867 4510 64
3867 1891 78
3867 1744 38
3867 8654 24
3867 9950 61
3870 4313 22
3871 1726 2
3872 5753 23
3872 5390 67
3876 5053 19
3876 6271 15
3876 3544 20
3878 890 19
3878 6833 86
3878 2713 25
3879 9962 48
3881 5615 94
3883 6896 58
3883 9239 3
3884 3099 49
3884 3504 12
3886 5195 89
3886 7504 34
3887 6208 68
3888 1645 90
3888 4024 96
3889 4300 74
3890 5922 93
3893 3657 55
3894 7479 27
3894 5068 68
3896 7592 36
3896 2560 7
3897 1763 97
3901 8519 9
3901 8754 3
3901 824 69
3902 5205 41
3902 2083 41
3903 8934 96
3904 8847 37
3905 4312 5
3909 497 38
3910 5025 99
3910 5300 20
3910 6967 91
3911 172 39
3912 4647 90
3912 9358 28
3913 1427 35
3914 9566 90
3915 3970 40
3916 419 13
3917 993 19
3917 6711 74
3918 8515 38
3923 3265 72
3924 2187 77
3925 496 15
3925 781 9
3925 7698 89
3926 9941 60
3928 6158 35
3928 7440 77
3929 8381 46
3930 6729 81
3931 6107 31
3931 2240 100
3932 7236 92
3934 6762 91
3934 656 6
3936 7444 27
3936 7996 68
3936 3988 89
3937 8019 100
3937 8607 79
3938 3060 18
3939 6115 97
3940 2896 64
3941 255 21
3941 5047 92
3942 9792 86
3943 3160 71
3944 3223 4
3946 141 53
3948 4439 60
3948 3279 67
3948 651 26
3949 8864 41
3951 216 70
3952 7055 42
3955 9692 12
3957 9451 71
3959 1457 65
3960 3951 11
3961 3181 71
3961 8700 28
3962 6733 64
3964 4806 44
3964 7126 49
3964 4083 35
3965 4935 11
3966 2032 42
3967 146 51
3967 9817 25
3968 6476 38
3970 4941 38
3972 8668 57
3972 1829 71
3972 4951 69
3973 9678 22
3977 3819 57
3978 8257 77
3979 4821 65
3980 6199 47
3980 4595 58
3981 4065 12
3982 5299 92
3982 3039 81
3982 531 55
3983 1439 40
3986 3008 86
3987 1784 21
3987 2501 89
3987 8787 8
3987 9131 36
3988 3489 48
3990 675 25
3991 3458 100
3993 105 28
3994 1951 94
3997 3267 70
3999 3737 14
4000 4214 45
4001 5457 1
4001 9428 7
4004 7458 69
4005 3113 72
4006 384 16
4007 808 23
4008 7647 53
4008 6236 35
4012 3369 6
4014 9567 29
4016 8349 42
4017 5453 26
4017 9750 41
4020 9015 46
4020 9754 2
4021 6109 33
4023 3309 1
4023 7172 66
4023 3842 74
4024 409 52
4024 6320 30
4024 2987 50
4025 4003 72
4026 8719 42
4026 57 77
4028 2043 35
4028 3721 15
4030 1637 53
4030 230 39
4031 6577 74
4031 3688 42
4032 4808 46
4033 2845 69
4036 3308 84
4037 4561 20
4039 345 71
4040 1323 14
4040 5665 71
4040 3789 3
4041 6097 52
4041 1152 92
4042 4273 92
4043 8601 46
4043 9638 17
4043 3535 42
4043 9756 20
4044 4276 36
4049 3390 75
4051 7593 3
4051 7695 89
4053 988 98
4055 9785 21
4056 5369 38
4057 6686 35
4058 728 36
4058 2080 85
4060 1158 29
4060 4991 7
4062 1684 57
4062 9351 82
4064 9828 13
4065 8912 21
4067 3792 98
4068 9077 52
4069 2211 76
4071 1116 77
4072 3210 28
4072 6878 64
4073 6169 36
4073 6645 59
4073 8767 39
4074 339 96
4074 7710 70
4074 6279 10
4074 802 38
4075 6407 88
4075 7152 96
4076 2148 65
4079 4876 13
4081 7123 18
4081 7472 46
4081 970 73
4082 4675 43
4082 5936 47
4082 2735 63
4083 7213 8
4084 2060 42
4085 7634 17
4089 67 48
4090 3401 65
4092 950 32
4092 7703 31
4093 3968 45
4096 1425 84
4098 6043 41
4098 8310 62
4099 4304 17
4100 7881 76
4100 9637 79
4102 7439 34
4103 4782 5
4104 6222 23
4105 4223 37
4107 5811 63
4108 6315 86
4109 1203 24
4111 2765 26
4112 7081 40
4113 3174 60
4114 5084 7
4116 155 74
4116 7908 78
4117 8741 33
4118 3696 92
4118 686 29
4120 9383 62
4121 3747 35
4121 4157 19
4122 6757 13
4123 6818 87
4123 7546 27
4127 1467 42
4129 1389 83
4129 9146 27
4130 8398 20
4130 8316 92
4130 3170 85
4131 1925 85
4134 3106 93
4134 6380 49
4136 2349 36
4137 6003 12
4138 8794 90
4140 1114 55
4140 7863 28
4141 3138 77
4141 6455 5
4143 8611 81
4146 1072 18
4147 7511 35
4147 297 75
4148 760 33
4148 7255 45
4149 6648 81
4150 1451 72
4151 6131 66
4151 6352 39
4155 5303 47
4155 5345 36
4155 8974 32
4156 5297 40
4157 42 52
4157 9163 10
4157 9503 27
4158 2590 72
4159 5791 12
4160 1568 92
4160 8104 46
4160 6106 90
4162 7011 47
4162 7119 93
4163 5536 31
4165 4467 53
4165 7836 54
4168 5970 91
4168 3120 13
4169 9682 9
4171 5010 22
4171 5995 1
4174 9684 58
4177 9276 52
4178 4802 23
4180 1247 24
4180 5040 11
4181 4026 60
4181 7408 64
4183 9454 74
4184 7701 65
4187 874 40
4188 6012 86
4189 6172 17
4192 764 1
4195 4591 20
4195 5107 8
4196 5841 96
4198 557 23
4200 6260 94
4200 1899 74
4203 6774 87
4203 9152 26
4204 2961 77
4204 6093 7
4205 2887 92
4205 434 61
4205 6140 9
4206 4050 22
4206 5310 42
4207 4879 72
4208 1402 74
4209 2295 26
4210 2624 29
4210 5923 84
4210 9459 61
4211 1064 6
4214 567 38
4214 3882 17
4214 8865 43
4214 5028 88
4215 556 16
4215 7342 15
4215 7510 7
4218 6232 20
4219 9218 38
4220 7916 34
4222 2811 71
4225 7281 40
4226 9934 83
4228 2577 28
4228 8309 33
4228 7537 75
4229 1028 73
4232 5634 35
4234 5567 42
4234 2962 94
4237 6191 17
4238 8461 57
4239 8340 85
4239 5144 33
4240 8148 68
4241 7904 16
4242 6253 6
4243 7636 50
4243 3644 70
4244 2332 15
4246 1018 73
4248 4759 98
4250 4609 16
4251 342 95
4252 5344 33
4253 2716 99
4253 7261 21
4253 4234 54
4255 7825 45
4256 5116 42
4257 5006 58
4258 3100 7
4259 1791 60
4260 3461 51
4261 4071 2
4263 4512 4
4264 228 43
4265 8738 53
4266 4587 89
4266 9870 2
4268 1853 100
4269 3054 19
4269 6190 75
4271 4829 69
4272 9483 15
4275 4396 16
4276 620 35
4276 1104 21
4277 638 7
4278 7029 38
4279 660 54
4280 886 21
4281 1770 86
4282 5137 42
4283 7197 92
4284 8632 69
4287 6858 70
4288 1952 81
4291 747 34
4291 640 56
4292 7927 13
4292 2621 92
4295 6449 96
4295 7835 92
4296 1634 20
4296 2698 21
4297 5751 1
4298 1520 41
4299 1153 20
4299 2280 60
4300 1265 16
4300 4183 28
4302 5177 89
4302 8750 66
4302 1214 41
4303 6551 15
4304 1368 77
4307 5288 85
4308 5341 44
4308 7420 75
4309 1840 14
4309 9898 41
4310 8068 90
4310 4543 18
4311 3537 93
4313 4836 37
4315 8639 93
4316 9564 19
4319 6400 11
4320 1548 62
4320 4180 80
4321 3103 72
4322 4851 93
4322 6419 13
4325 1429 100
4325 4472 8
4326 5831 77
4328 8982 26
4329 8194 65
4329 1088 24
4330 7181 25
4331 4932 95
4333 7360 16
4333 3159 84
4333 9940 79
4335 292 34
4336 4 79
4336 5169 50
4336 6361 15
4337 3327 47
4337 9448 50
4339 6182 42
4340 2739 11
4340 1831 95
4341 2384 54
4341 9676 69
4342 2167 54
4343 6597 55
4343 6485 28
4345 7712 1
4346 5774 66
4346 3517 4
4348 3128 59
4348 2472 21
4350 2259 20
4351 2047 54
4354 2365 63
4354 4176 27
4354 5918 72
4355 3632 30
4355 2901 79
4355 9933 95
4356 1436 3
4357 1486 30
4362 3830 89
4363 3621 16
4364 4303 54
4366 6155 59
4366 6669 67
4366 309 44
4367 4078 10
4368 685 63
4369 6038 72
4369 5502 58
4369 4993 69
4369 7334 56
4370 9779 14
4371 8480 75
4376 4785 47
4377 6063 41
4378 4505 95
4379 7556 18
4380 3512 22
4380 4674 49
4380 8454 37
4381 4298 29
4381 9560 9
4384 3046 39
4386 8798 59
4387 8117 6
4388 5838 85
4389 4145 13
4389 7620 16
4392 1778 31
4394 2234 37
4394 9862 55
4395 5941 59
4396 7377 48
4397 6289 21
4399 8235 59
4399 5842 10
4400 4537 51
4401 6628 3
4404 8537 26
4405 1118 83
4406 3144 9
4406 6870 52
4406 8620 89
4407 2247 21
4409 3753 58
4410 2335 97
4413 3963 60
4413 7352 84
4413 8016 50
4415 9555 27
4416 3429 23
4416 5600 27
4416 9584 42
4419 158 89
4419 3313 20
4420 9159 72
4423 7923 89
4423 6019 43
4424 1364 8
4425 4940 32
4425 6334 29
4427 6578 43
4427 8745 61
4429 695 60
4430 2291 40
4430 1068 19
4431 7689 36
4432 4906 68
4434 3943 4
4439 1552 40
4441 5715 66
4443 5732 58
4443 3162 57
4444 3230 5
4444 4494 49
4444 769 93
4446 516 89
4446 7507 6
4447 8119 93
4451 4814 37
4451 8836 85
4452 495 24
4454 7774 82
4455 2064 47
4457 9228 18
4458 8083 65
4459 8682 96
4460 3666 14
4462 4698 47
4462 6640 84
4462 1605 90
4463 3392 28
4464 544 89
4464 9223 5
4466 2614 67
4466 5013 5
4468 4830 95
4469 5251 17
4469 8649 27
4473 1830 90
4473 9764 12
4474 3961 100
4475 7619 2
4475 9830 43
4476 6663 91
4477 1542 87
4477 7256 89
4479 5666 28
4479 2045 35
4481 2242 51
4481 1755 71
4483 7328 57
4484 1455 64
4485 819 73
4486 2681 54
4488 4329 3
4489 5537 59
4489 6296 96
4489 6715 52
4490 7597 43
4490 5855 66
4491 9142 39
4492 615 21
4493 113 77
4494 1347 99
4494 4107 91
4501 2516 27
4501 7412 21
4503 8884 81
4504 1527 27
4504 8595 71
4506 5359 7
4508 9269 14
4509 6635 32
4511 103 26
4514 4208 76
4515 3892 76
4516 2272 93
4516 9685 5
4517 9996 80
4518 421 19
4518 7964 92
4520 2069 93
4520 2711 20
4522 4471 100
4523 252 2
4523 9640 76
4525 9655 65
4528 473 35
4528 5330 85
4529 4617 22
4530 8467 24
4531 1279 59
4532 3861 22
4532 1460 98
4533 732 4
4533 9734 38
4533 9843 73
4535 76 44
4535 268 72
4535 4163 7
4535 66 4
4541 4687 35
4542 4540 89
4543 3381 72
4545 1371 72
4545 2451 29
4548 9521 31
4549 9110 8
4551 3009 43
4551 6791 53
4552 483 32
4555 6753 25
4555 9043 36
4558 9842 17
4559 6879 81
4560 3738 4
4564 6442 75
4564 9576 35
4565 5422 62
4567 8243 50
4568 953 78
4569 2609 4
4570 9418 69
4571 1163 91
4573 2911 24
4574 1526 68
4575 7529 30
4576 5819 49
4577 5961 50
4577 9575 29
4578 1351 100
4579 5481 32
4579 5829 91
4579 8506 33
4582 4613 72
4582 8586 50
4583 6282 46
4586 6777 59
4587 6346 59
4587 6779 34
4588 272 69
4590 5125 76
4591 2386 86
4592 5153 43
4593 2206 75
4593 3433 33
4593 4946 37
4593 9707 38
4594 1593 36
4594 4432 20
4595 8844 34
4597 178 10
4598 4184 77
4598 8544 13
4598 3911 54
4599 7109 36
4600 5815 39
4601 933 70
4601 5243 33
4602 7551 29
4603 6368 54
4603 8548 61
4605 9130 91
4605 7802 87
4606 3950 57
4606 5376 96
4608 9335 1
4612 3742 71
4613 4134 31
4613 3849 12
4614 2122 76
4614 958 86
4614 3059 2
4614 2373 37
4615 6343 48
4616 5171 38
4616 1561 16
4617 2965 55
4617 5727 75
4618 3749 15
4618 9161 67
4620 5466 42
4621 4652 61
4623 368 87
4624 1331 8
4624 3468 43
4626 3655 23
4626 8295 21
4627 8932 33
4628 6267 78
4628 3669 77
4628 8921 17
4628 9631 74
4630 951 27
4630 4416 63
4632 823 97
4636 2865 52
4637 828 18
4639 8432 1
4640 3787 48
4641 946 58
4641 1885 61
4642 294 87
4644 310 38
4644 343 13
4647 4910 45
4648 114 45
4649 8727 31
4650 387 58
4651 6372 72
4651 8850 3
4652 639 92
4653 9788 99
4654 6437 14
4654 2289 14
4654 9238 20
4656 3919 70
4657 8712 34
4658 7022 36
4663 6751 6
4664 6331 64
4664 443 37
4665 3303 95
4665 5637 34
4666 1452 72
4666 8239 97
4667 2135 56
4668 9079 60
4669 7277 59
4670 3237 58
4670 6881 81
4672 8779 77
4673 2097 67
4673 9160 49
4674 4736 4
4676 2368 22
4676 3662 50
4677 9516 29
4680 3763 99
4680 5284 88
4680 293 71
4681 7711 69
4686 7961 9
4686 2809 97
4687 3209 78
4689 4959 65
4691 8269 43
4693 5083 67
4695 1794 38
4696 2848 25
4696 5640 85
4697 7183 1
4699 7260 76
4700 2753 18
4700 9876 88
4701 3312 4
4702 9468 80
4703 6209 55
4704 7981 1
4708 6249 76
4709 1960 16
4709 8769 11
4709 863 53
4709 8643 83
4710 9354 64
4711 6900 69
4711 8849 29
4712 921 41
4713 3255 98
4714 690 68
4716 919 74
4716 2807 32
4716 704 16
4716 8925 7
4719 4115 16
4724 6897 34
4725 4011 55
4725 626 13
4727 3685 87
4728 4296 100
4729 196 75
4729 9660 21
4729 1209 76
4731 3193 83
4732 6654 63
4732 2727 65
4735 5493 37
4735 4696 91
4736 765 39
4736 7638 69
4737 4262 37
4739 889 10
4739 4473 55
4741 758 40
4741 9330 29
4742 2613 98
4743 2313 8
4744 4495 70
4744 2552 69
4745 2801 21
4746 8023 13
4747 5561 72
4749 1648 41
4750 4506 73
4753 6572 26
4755 7616 69
4755 2550 64
4757 6861 73
4757 9983 26
4759 756 60
4759 2705 20
4759 7906 61
4759 672 94
4760 93 8
4760 8140 18
4761 5178 62
4764 1878 23
4765 702 79
4767 164 38
4768 1766 10
4768 6376 31
4770 6973 47
4770 7508 44
4770 9936 94
4771 5234 36
4772 2177 26
4772 5745 20
4772 8139 72
4773 935 61
4774 7252 17
4775 4671 72
4776 6378 35
4776 1208 3
4777 1261 29
4777 8670 86
4777 3547 64
4778 9371 78
4779 7933 60
4780 1724 14
4782 4903 44
4782 739 34
4782 8063 88
4782 3881 47
4783 2769 97
4783 3891 29
4783 5845 72
4785 2010 4
4785 6330 79
4786 9704 96
4787 9084 100
4788 4658 64
4788 4388 38
4791 8616 68
4792 2650 31
4796 7600 37
4796 1950 61
4796 1596 85
4797 7105 82
4799 1292 28
4799 3838 64
4801 5857 85
4801 7000 46
4803 7469 41
4805 1555 64
4805 1382 100
4808 2111 71
4809 596 74
4810 6812 44
4812 5683 3
4815 7064 52
4817 2423 67
4820 1412 27
4822 8293 76
4822 7901 32
4822 333 94
4823 4741 70
4825 5602 37
4825 6771 47
4826 5498 72
4827 6230 18
4830 3098 16
4832 5878 23
4832 6565 45
4834 1890 28
4834 9245 76
4834 2729 1
4836 5506 22
4836 33 35
4836 2145 27
4836 6826 10
4837 6795 53
4838 1826 59
4839 4317 33
4840 6243 96
4840 7084 17
4844 9491 44
4845 4049 19
4846 8158 42
4847 8276 1
4847 7314 13
4848 4242 94
4850 905 3
4850 5916 81
4850 2201 13
4854 3725 50
4855 2487 73
4855 2942 78
4857 6869 40
4859 1102 23
4859 7968 14
4859 7058 49
4860 143 98
4861 671 96
4861 9332 27
4862 6788 98
4864 7746 94
4865 2920 30
4865 7536 75
4866 4566 11
4867 3067 13
4867 7983 2
4867 9066 21
4867 3633 4
4868 2246 53
4869 5218 84
4870 490 37
4873 5627 4
4873 3521 86
4876 5859 21
4876 2235 8
4878 9731 89
4878 3124 18
4882 7012 87
4883 3368 82
4885 1036 91
4886 3478 36
4886 8389 61
4887 7362 56
4888 9281 77
4889 7675 67
4891 3256 49
4894 1731 1
4894 8171 99
4898 2266 78
4898 2161 91
4899 1426 31
4901 9947 67
4901 39 19
4903 1121 18
4904 6570 58
4905 7405 4
4905 9396 1
4907 1034 55
4907 2533 30
4910 4780 98
4912 5662 51
4912 6995 15
4912 5532 87
4914 5313 73
4915 8951 97
4915 5150 47
4915 581 37
4917 3275 26
4918 4196 30
4918 8339 85
4918 7357 86
4919 2486 6
4919 3413 62
4919 6913 87
4920 9846 3
4922 2670 33
4922 5220 29
4923 8640 48
4924 6713 51
4924 9155 15
4925 2923 94
4925 2475 45
4926 6469 30
4927 6540 32
4927 9005 28
4927 4257 96
4927 9938 2
4927 382 47
4928 4526 45
4928 5556 87
4928 9520 71
4929 5276 29
4929 4504 12
4932 7831 88
4932 9350 9
4932 3762 75
4933 2699 45
4933 6472 12
4933 5401 72
4934 180 10
4934 7451 53
4935 9285 65
4935 3960 31
4936 9255 78
4937 4619 35
4939 9058 28
4940 3626 56
4941 1002 78
4941 712 49
4942 3673 59
4942 4519 89
4942 6606 36
4942 1607 84
4944 7896 40
4944 8880 27
4945 3101 69
4946 3788 13
4947 2545 10
4948 6699 31
4951 2477 70
4951 3088 28
4951 4796 77
4953 5913 93
4953 1563 87
4953 4275 66
4954 7631 98
4955 6780 5
4956 5219 15
4957 238 1
4958 8861 10
4959 4588 21
4959 7461 15
4959 4568 62
4960 6086 62
4961 7554 75
4964 7264 6
4964 278 99
4965 6958 47
4965 1927 44
4966 5756 17
4966 8901 97
4967 7017 76
4968 3732 54
4970 7383 3
4971 1340 44
4971 1378 59
4971 1782 18
4972 4841 1
4972 9172 76
4972 7559 42
4973 8475 31
4974 5719 66
4975 9663 10
4975 2827 94
4977 4306 96
4977 1125 66
4980 2143 22
4982 8623 29
4984 287 76
4984 8652 36
4985 5655 64
4986 7950 91
4988 4015 73
4989 6766 73
4989 8442 87
4991 9796 72
4992 6687 32
4993 8365 81
4994 4809 48
4996 1839 7
4996 6964 43
4997 7115 98
4998 8450 6
4999 1566 62
4999 7550 82
5000 6660 36
5000 7020 13
5000 6072 96
5005 4408 49
5005 5043 40
5006 4532 45
5006 7883 48
5007 7317 83
5010 6947 40
5012 4792 62
5012 5738 87
5013 3415 42
5013 3900 28
5013 9076 48
5015 2905 42
5017 6060 5
5018 7735 98
5018 370 68
5018 1101 69
5019 4307 46
5020 2153 51
5021 5625 65
5023 1385 37
5024 4067 74
5025 4766 50
5026 2841 30
5026 5724 90
5027 9952 18
5028 8599 90
5028 1702 61
5031 7202 99
5032 1843 22
5032 1615 61
5033 1707 28
5034 2707 76
5035 940 17
5035 9770 71
5037 1375 53
5037 5840 84
5039 2691 61
5042 7853 9
5046 5728 80
5048 4704 11
5049 1654 47
5050 5497 19
5050 6781 61
5055 4697 71
5055 3820 52
5055 1253 20
5056 8560 74
5057 6852 8
5058 4567 84
5060 3158 97
5060 9298 58
5061 1565 16
5062 3855 43
5062 9006 1
5063 2903 85
5064 8137 15
5064 9128 92
5064 5400 80
5065 1811 99
5065 5459 63
5065 848 98
5067 1712 73
5067 9841 83
5068 9123 32
5070 4270 61
5070 4582 81
5071 8200 71
5072 7159 39
5073 2996 60
5073 6516 73
5073 2527 64
5074 3603 98
5077 4815 26
5078 3191 68
5078 4428 90
5078 3595 40
5079 4185 43
5079 1186 19
5080 461 71
5080 4135 43
5080 2095 68
5082 4949 77
5083 3630 14
5084 1633 63
5084 4469 59
5085 5225 55
5085 5522 52
5092 8673 86
5092 5876 20
5092 9297 39
5093 4414 86
5093 5182 11
5094 3656 71
5094 4215 73
5094 7587 72
5095 5872 11
5095 894 94
5097 9776 96
5098 1365 20
5101 3471 36
5102 2683 15
5102 6552 45
5103 5785 8
5104 1100 99
5105 1306 30
5106 7270 57
5108 2525 15
5111 6589 54
5111 385 78
5112 6333 63
5114 1610 16
5114 5729 35
5115 9009 79
5116 8410 34
5117 742 59
5117 9252 21
5118 9601 21
5119 4021 22
5120 3233 91
5120 6117 49
5121 5734 48
5121 7531 14
5121 9439 86
5121 8604 54
5122 6803 61
5124 6219 85
5124 1695 13
5127 5278 70
5129 8472 89
5130 4130 77
5133 6162 2
5133 8496 5
5134 8367 35
5135 6128 62
5136 8317 49
5137 7856 4
5138 5412 34
5138 7167 94
5139 4365 83
5140 9976 30
5141 6030 49
5141 6829 68
5141 7718 96
5143 1386 49
5144 406 26
5145 5162 31
5146 6167 35
5147 1263 14
5148 2850 19
5149 7707 64
5150 8262 23
5151 835 11
5153 9514 10
5154 5714 72
5156 5183 29
5157 2019 26
5157 9594 95
5159 4498 93
5159 7129 58
5160 2925 44
5160 1935 86
5165 2899 29
5165 3049 60
5166 1093 19
5168 1775 30
5170 7936 93
5171 5507 34
5171 6613 60
5171 9384 70
5172 1727 84
5173 8627 88
5175 1319 88
5176 5735 22
5177 2512 87
5177 5766 17
5179 2315 81
5181 3266 58
5182 9978 88
5186 3896 32
5187 3954 91
5189 4128 26
5189 8913 18
5191 736 80
5191 2630 29
5192 5599 33
5193 3926 64
5194 182 39
5196 6506 94
5199 2087 50
5201 4150 27
5201 7517 31
5203 9107 30
5204 9921 95
5207 7947 46
5209 3229 31
5209 3378 74
5211 7483 67
5212 8751 67
5213 6462 60
5215 4224 78
5216 8268 98
5216 4518 69
5218 3610 88
5219 4889 3
5219 2290 1
5219 6212 96
5220 8805 94
5222 9213 59
5229 2400 85
5230 7677 32
5231 880 57
5231 569 44
5231 9532 91
5232 3728 20
5232 4611 33
5232 875 92
5232 3965 93
5233 5691 95
5233 7218 43
5234 4779 81
5234 5239 63
5236 4926 14
5237 9167 23
5237 1174 8
5238 4763 16
5238 7747 51
5238 4928 96
5239 8404 89
5241 2119 86
5241 2442 77
5243 9143 37
5244 8369 2
5245 3635 47
5245 7176 33
5246 629 72
5246 2644 4
5247 5808 73
5248 3452 16
5248 8135 34
5248 8832 23
5250 9165 19
5251 311 60
5253 1779 45
5253 4222 63
5253 3503 5
5254 9017 23
5255 2253 74
5255 3010 47
5257 3907 72
5259 9825 40
5262 5510 68
5262 8346 13
5262 9809 29
5263 3216 72
5263 7428 1
5265 7994 13
5269 5305 31
5270 5152 74
5271 2934 24
5271 7370 13
5271 1282 69
5272 3240 91
5273 4093 96
5273 4287 94
5273 8939 20
5274 6884 65
5276 5054 59
5277 7727 22
5277 3599 31
5278 6447 44
5279 5659 22
5280 6943 37
5281 7209 2
5282 642 21
5284 1765 44
5284 4434 72
5285 7349 69
5286 119 40
5287 5804 11
5288 3903 12
5290 2198 87
5291 4623 11
5293 4410 58
5293 1324 100
5294 87 94
5296 8470 30
5296 6211 99
5298 1816 52
5299 1388 91
5300 5456 42
5301 4106 18
5301 541 88
5302 1268 95
5302 5909 31
5303 5888 24
5306 7138 66
5306 8396 80
5307 9536 5
5307 8882 89
5309 518 34
5309 9229 79
5309 4269 73
5312 2481 26
5313 4088 21
5313 8954 77
5313 8102 94
5315 5156 88
5315 7076 71
5315 7894 77
5316 2756 39
5318 2754 2
5318 5996 17
5320 1484 1
5320 7067 31
5321 448 97
5321 643 42
5323 3336 26
5324 9852 63
5325 7271 33
5326 12 30
5326 6198 1
5327 1041 30
5327 3070 45
5327 4890 29
5327 7965 1
5328 1975 13
5330 7787 78
5330 3857 60
5332 1474 40
5332 3834 55
5332 5725 19
5333 2081 79
5334 5620 63
5337 1704 92
5339 2298 95
5339 8120 43
5340 7095 75
5341 6908 34
5341 8168 85
5342 2188 62
5342 2408 2
5344 3317 15
5345 6487 51
5345 8782 20
5347 6906 8
5347 444 72
5347 3095 55
5347 5351 30
5348 2057 67
5348 2760 92
5349 4557 22
5349 6226 95
5349 4032 50
5351 5451 27
5354 1073 2
5354 8334 81
5354 2878 50
5355 8897 11
5356 3148 33
5357 2719 40
5358 771 83
5358 6420 80
5358 7829 100
5358 4404 49
5359 8617 98
5360 7843 64
5361 7308 39
5363 6436 63
5364 4085 55
5366 1255 49
5367 4585 13
5368 1489 78
5370 9611 69
5371 778 81
5371 737 56
5371 8236 90
5374 2292 27
5375 3366 84
5376 2452 30
5376 6044 77
5376 4486 15
5380 8328 83
5381 5559 98
5381 4443 94
5382 4998 69
5382 7215 98
5383 5649 45
5384 4909 29
5386 2436 9
5387 3483 88
5388 7121 21
5389 9135 97
5390 4385 96
5390 9299 82
5390 9957 3
5392 6873 43
5394 944 10
5394 3797 30
5394 4362 4
5396 6180 53
5396 4509 52
5397 7243 74
5400 4739 45
5400 3901 80
5401 8112 16
5401 5135 91
5402 9475 37
5402 5473 83
5402 3604 50
5404 1488 76
5404 4279 97
5404 6569 61
5404 6736 37
5406 390 99
5406 2174 42
5406 3022 37
5407 8097 94
5407 5062 7
5408 4892 85
5409 3992 67
5412 8592 73
5414 407 58
5414 3118 98
5415 4923 51
5415 4984 18
5416 1287 70
5416 3902 95
5418 6319 6
5419 860 94
5420 2052 23
5424 7092 97
5424 8108 68
5424 9604 71
5424 8044 36
5425 8046 33
5426 3292 93
5427 8535 79
5427 5370 55
5428 4057 47
5428 8436 75
5429 539 10
5430 112 57
5430 3784 31
5430 4440 4
5431 2653 97
5431 8846 85
5432 836 94
5433 2971 73
5436 3641 9
5437 6719 71
5438 7514 73
5438 2443 51
5440 8070 100
5441 4560 7
5441 7709 24
5441 9355 11
5443 8997 41
5444 7859 75
5446 3935 25
5447 7059 68
5448 5504 85
5449 5543 9
5449 6508 61
5450 661 44
5450 3795 84
5450 6145 48
5451 796 52
5452 6213 100
5453 701 93
5453 5367 93
5454 4029 99
5454 2168 41
5455 7148 39
5461 1284 34
5461 4635 80
5461 3511 61
5461 7235 31
5463 3211 27
5463 5164 77
5463 1198 64
5464 1921 37
5464 9582 99
5465 6324 73
5465 8810 16
