1000 5000
934 331 35
934 293 14
934 942 20
934 895 90
934 954 23
935 936 83
935 492 97
935 461 97
936 937 4
936 532 66
937 938 89
937 503 57
937 492 20
937 223 38
937 16 96
938 939 31
938 716 97
938 550 30
938 128 71
938 25 65
939 940 75
939 641 29
939 428 54
939 99 59
939 58 79
939 820 60
939 900 67
940 941 41
940 87 86
940 536 29
940 328 56
940 154 30
940 535 75
940 104 46
940 293 73
940 426 84
940 89 43
941 942 97
941 885 57
941 234 77
941 929 94
941 20 94
941 494 9
942 943 83
942 499 64
942 177 92
942 796 82
943 944 41
943 185 3
943 869 81
943 511 21
943 430 51
943 712 81
943 26 24
943 552 66
944 945 12
944 153 53
944 388 8
944 327 4
945 946 22
945 890 67
945 827 10
945 685 32
945 543 37
945 327 68
946 947 31
946 702 33
946 383 61
946 766 33
947 948 75
947 122 84
947 546 87
947 474 16
948 949 38
948 504 65
948 169 40
948 7 47
949 950 81
949 946 49
949 377 11
949 503 46
949 46 94
949 120 88
950 951 14
950 999 10
950 150 89
950 334 64
950 678 72
950 954 93
951 952 58
951 890 48
951 257 68
952 953 59
952 240 12
952 32 64
953 954 8
953 839 43
953 801 98
954 955 30
954 495 90
954 812 49
954 449 45
955 956 93
955 577 52
955 969 55
955 857 59
955 523 54
955 637 55
956 957 72
956 865 4
956 59 48
956 435 95
956 205 88
956 280 43
957 958 96
957 673 46
957 69 1
957 761 81
958 959 52
958 163 60
958 256 53
958 846 27
958 905 79
958 81 8
959 960 58
959 725 88
959 467 54
959 11 62
959 458 36
959 280 65
960 961 37
960 108 87
960 853 32
960 800 39
960 51 27
961 962 82
961 78 55
961 276 25
961 702 56
962 963 28
962 513 33
962 473 20
962 720 61
962 16 98
962 543 33
963 964 95
963 466 92
963 689 38
963 681 41
963 693 38
963 946 10
964 965 96
964 671 32
964 197 45
964 430 68
964 307 3
965 966 34
965 211 48
965 201 47
965 374 31
965 142 67
965 419 48
965 209 29
965 222 32
966 967 78
966 76 84
966 272 62
966 742 3
966 267 97
966 655 6
966 716 9
967 968 53
967 35 23
967 319 77
967 288 52
968 969 73
968 107 24
968 1000 35
968 926 52
968 106 16
969 970 78
969 51 75
969 677 50
970 971 35
970 724 88
970 698 44
970 229 90
971 972 71
971 284 78
971 7 61
971 366 78
971 910 50
971 934 67
971 695 75
971 907 5
972 973 96
972 419 13
972 358 71
972 108 58
973 974 98
973 829 6
973 108 10
973 640 48
973 626 73
974 975 87
974 213 10
974 669 11
974 695 66
974 622 25
974 583 94
974 137 93
975 976 99
975 696 4
975 139 33
975 961 36
975 246 16
975 218 11
975 185 67
975 259 9
975 559 55
975 550 23
975 707 1
976 977 98
976 763 22
976 457 20
976 638 51
976 983 8
977 978 86
977 574 33
977 656 84
977 735 87
977 388 95
977 549 19
977 523 73
977 332 79
977 171 85
977 732 43
977 217 42
978 979 35
978 302 96
978 249 41
978 155 99
979 980 82
979 559 73
980 981 44
980 81 99
981 982 73
981 379 14
982 983 66
982 883 14
982 277 7
982 854 40
982 881 88
983 984 79
983 181 88
983 930 1
983 641 73
984 985 96
984 583 58
984 822 20
984 573 92
984 34 23
984 476 76
984 282 83
984 359 10
985 986 97
985 345 9
985 881 77
985 916 59
986 987 40
986 413 43
986 67 31
986 23 56
986 330 36
986 840 39
986 692 43
987 988 16
987 444 37
987 340 64
987 234 91
988 989 25
988 559 56
988 930 34
988 413 23
988 578 86
988 580 7
989 990 25
989 769 76
989 264 2
989 351 32
989 122 84
989 95 73
989 112 46
989 488 22
990 991 99
990 434 49
991 992 73
991 944 60
991 155 72
991 546 65
991 768 53
992 993 53
992 248 14
992 637 11
992 615 9
992 807 14
993 994 100
993 968 1
993 6 31
993 264 47
993 726 48
994 995 86
994 269 67
994 644 98
994 12 32
994 96 86
994 887 56
995 996 53
995 903 33
995 279 74
996 997 50
996 190 96
996 302 78
997 998 92
997 439 98
997 141 84
997 819 44
997 683 46
997 243 4
998 999 45
998 762 94
998 70 93
998 551 45
999 1000 23
999 565 8
999 425 12
1000 943 19
1000 600 77
