2000 10000
889 1888 21
889 1024 59
889 164 98
889 1613 84
890 891 84
890 1557 52
890 764 99
891 892 94
891 1270 24
891 1082 20
891 945 20
891 1953 14
891 389 57
891 1737 14
892 893 4
892 822 11
892 121 49
892 1420 26
892 781 99
893 894 31
893 602 65
893 134 53
893 1728 50
893 25 19
893 352 20
893 183 58
894 895 18
894 831 74
894 1728 65
894 1946 28
894 1417 93
894 404 43
894 298 92
895 896 76
895 396 60
895 966 4
895 1505 62
896 897 85
896 858 29
896 1473 65
896 1750 62
896 101 5
897 898 82
897 469 57
897 56 93
897 632 42
898 899 7
898 400 11
898 482 92
898 1584 92
898 1511 26
898 281 77
899 900 92
899 259 41
899 264 90
899 1184 85
899 316 6
899 42 32
899 1852 51
900 901 63
900 1040 8
900 1828 66
900 662 76
900 1461 72
900 999 55
901 902 5
901 1993 70
901 59 20
901 1368 6
901 1430 39
902 903 64
902 253 69
902 589 40
902 240 69
902 527 32
903 904 44
903 345 60
903 1567 52
903 1696 15
903 1049 66
904 905 14
904 1718 5
904 913 21
905 906 9
905 406 87
905 782 48
906 907 51
907 908 24
907 1561 77
907 1840 68
907 1847 99
908 909 3
908 1457 7
908 1069 51
909 910 93
909 517 53
909 609 9
909 706 24
910 911 41
910 1254 16
910 753 20
910 908 16
910 870 97
910 1744 11
910 295 43
910 614 71
911 912 59
911 566 63
911 1008 89
912 913 15
912 1763 56
912 463 12
912 1016 8
913 914 60
913 150 50
913 1560 58
914 915 88
915 916 7
915 1444 97
915 1017 57
915 309 75
915 770 13
916 917 1
916 726 50
916 1733 49
916 1663 44
916 1432 93
916 505 57
916 870 14
917 918 59
917 255 87
917 1634 88
917 825 16
918 919 19
918 1195 50
918 986 51
918 733 2
919 920 12
919 431 45
919 1812 64
919 818 52
920 921 62
920 671 39
920 1196 19
920 284 57
921 922 97
921 792 1
921 1507 51
921 856 50
921 1864 7
921 1857 98
921 1491 24
921 1920 14
922 923 100
922 506 90
922 1340 24
922 1102 5
923 924 47
923 1642 97
923 1922 86
923 32 58
924 925 26
924 624 61
924 377 18
924 167 58
924 533 30
924 871 15
925 926 80
925 548 68
925 1868 23
926 927 80
926 1415 57
926 423 2
926 1403 61
927 928 86
927 851 58
927 1292 9
927 1833 4
928 929 52
928 189 73
928 756 65
928 631 71
928 1735 65
928 6 97
929 930 46
929 995 58
929 1382 6
929 1906 54
929 92 88
929 838 66
929 996 45
929 917 10
930 931 43
930 901 24
931 932 65
931 711 71
931 374 12
931 1210 56
931 1192 16
931 1837 57
931 1654 45
931 124 18
931 488 5
932 933 90
932 1238 9
932 496 46
933 934 69
933 293 45
933 425 99
933 77 35
934 935 38
934 1716 57
934 1699 65
934 263 47
935 936 15
935 892 3
935 1792 68
935 200 70
935 480 83
935 541 45
935 1861 74
935 56 57
936 937 20
936 2000 97
936 270 17
936 1437 86
936 1640 56
936 910 94
936 370 12
937 938 90
937 645 26
937 114 100
937 1586 52
937 1749 40
938 939 4
938 984 75
938 1207 82
938 807 49
939 940 10
939 237 88
939 197 73
940 941 11
940 1018 27
940 1598 29
940 1649 11
940 209 78
941 942 81
941 1043 25
941 461 10
941 344 24
941 1699 45
942 943 81
942 999 71
942 160 55
942 1213 60
943 944 47
943 234 55
943 1869 8
944 945 70
944 1283 94
944 471 91
944 1517 94
945 946 79
945 591 47
945 350 35
945 607 78
945 517 43
945 1613 77
945 1902 72
945 1309 97
946 947 2
946 993 57
946 1260 93
947 948 82
947 1620 54
947 1808 2
947 463 11
948 949 87
948 1648 13
948 1551 67
948 387 49
948 268 83
949 950 13
949 1906 73
949 1333 28
949 86 57
949 1852 92
949 1356 10
949 129 37
950 951 58
950 1469 76
950 619 74
950 224 42
950 45 41
950 1485 24
950 409 11
951 952 59
951 811 2
951 508 29
951 587 13
951 1656 100
952 953 20
952 1150 52
952 433 91
952 1210 66
952 929 31
953 954 25
953 932 33
953 1315 71
953 1257 12
954 955 35
954 751 1
954 783 30
955 956 41
955 627 100
955 979 35
955 177 58
955 1050 76
955 1075 17
955 333 43
956 957 52
956 250 77
957 958 60
957 1292 37
957 1080 99
957 1696 11
957 1154 75
957 82 55
957 506 41
958 959 5
958 1175 55
958 1508 54
958 1161 4
958 536 83
958 634 74
958 350 70
958 1706 52
959 960 40
959 1022 48
959 1474 23
960 961 74
960 1133 86
960 1750 58
960 2000 36
960 321 49
961 962 46
961 1096 31
961 994 4
961 1083 98
961 1673 88
961 796 65
962 963 75
962 976 47
962 1246 23
962 1610 54
962 33 68
962 648 65
963 964 7
963 461 34
963 1630 4
963 1204 100
963 431 92
963 763 30
963 924 65
963 1727 81
963 174 58
964 965 32
964 30 61
964 211 56
964 549 60
964 1177 69
965 966 57
965 1490 3
965 1208 17
965 482 17
966 967 44
966 8 88
966 274 74
966 780 8
966 1398 94
966 599 51
966 1568 18
967 968 7
967 1842 10
967 1059 39
967 1 12
967 325 86
967 1003 38
968 969 62
968 1399 95
968 816 72
968 915 78
968 767 46
968 1043 31
968 188 48
968 40 49
969 970 49
969 96 1
969 1780 24
969 1937 20
969 1594 67
969 1562 74
970 971 62
970 616 47
970 1247 7
970 861 60
970 305 10
970 334 26
970 1738 6
970 1146 52
971 972 23
972 973 29
972 971 17
972 367 66
972 1016 17
972 754 53
973 974 79
973 1914 13
973 1974 33
973 15 67
974 975 16
974 1732 15
974 1133 20
975 976 85
975 1853 43
975 667 59
975 1824 38
975 1164 62
975 433 13
976 977 16
976 1727 87
976 1203 19
976 1004 46
976 1840 78
977 978 32
977 1045 57
977 1017 3
977 1327 85
977 829 50
977 385 32
978 979 46
978 96 40
978 1104 66
978 1286 62
978 1379 96
978 1770 49
978 575 21
978 1925 65
979 980 88
979 1499 63
979 1253 11
979 1388 99
980 981 79
980 1989 17
980 334 36
981 982 46
981 1213 10
981 1877 54
981 1653 15
981 1649 66
981 1301 11
981 256 19
981 922 65
982 983 97
982 218 34
982 619 77
982 1047 59
982 1411 48
983 984 99
983 1997 27
983 234 76
983 1178 22
984 985 15
984 1665 2
984 1527 93
984 1961 7
984 1616 54
985 986 80
985 82 88
985 109 89
985 940 83
985 1576 52
985 96 40
985 284 70
986 987 35
986 805 5
986 484 33
986 1597 3
986 130 24
986 944 44
987 988 2
987 638 44
987 1292 86
987 1767 21
988 989 64
988 802 74
988 1364 19
989 990 11
989 1833 45
989 88 28
989 673 48
989 1205 69
989 965 31
989 771 23
989 143 46
990 991 13
990 1939 63
990 360 11
991 992 92
991 1360 15
991 1435 100
992 993 75
992 1517 20
992 559 32
992 1024 83
992 57 19
993 994 68
993 1235 99
993 1136 22
993 335 76
993 1772 55
993 351 81
993 1826 29
994 995 85
994 1475 43
994 486 27
994 1829 54
995 996 34
995 1531 37
995 1034 87
995 99 30
996 997 37
996 1082 45
996 1972 18
996 469 17
996 264 67
997 998 20
997 474 38
997 1707 66
997 1204 24
998 999 18
998 1120 35
998 959 8
998 1438 97
998 1541 53
998 301 40
999 1000 50
999 1579 49
999 746 42
999 300 52
999 1968 44
999 602 69
1000 1001 38
1001 1002 91
1001 1171 66
1001 233 2
1001 269 46
1002 1003 26
1002 422 76
1002 594 80
1003 1004 13
1003 1686 59
1003 144 18
1003 401 75
1003 1922 53
1004 1005 21
1004 806 1
1004 904 67
1004 851 42
1004 126 58
1005 1006 61
1005 703 6
1005 966 39
1005 1937 60
1006 1007 36
1006 1134 25
1006 1777 35
1006 1792 52
1006 1141 52
1006 1889 46
1006 713 74
1006 146 34
1006 1036 40
1007 1008 9
1007 541 53
1007 658 33
1007 1832 1
1008 1009 50
1008 525 29
1008 1272 90
1008 1304 64
1009 1010 96
1009 1892 22
1009 350 58
1010 1011 18
1011 1012 24
1011 1833 9
1011 1035 46
1011 425 25
1011 1598 34
1011 960 57
1012 1013 6
1012 304 19
1012 1639 7
1012 206 1
1012 250 30
1012 1023 88
1013 1014 62
1013 285 74
1013 1323 42
1013 1496 71
1013 466 47
1013 949 5
1013 674 32
1014 1015 85
1014 1969 9
1014 429 74
1015 1016 58
1015 858 39
1015 1453 61
1015 1661 42
1016 1017 62
1016 755 13
1016 639 60
1016 1899 53
1016 114 57
1016 299 99
1017 1018 79
1017 108 11
1017 1815 30
1017 235 30
1018 1019 52
1018 1148 40
1018 1263 76
1018 1695 48
1019 1020 93
1019 153 100
1019 1686 70
1019 89 35
1019 297 39
1020 1021 24
1020 980 31
1020 942 32
1020 106 99
1020 187 28
1020 510 36
1020 1981 18
1020 455 65
1021 1022 20
1021 461 20
1021 1047 90
1021 227 29
1022 1023 82
1022 876 91
1022 1255 93
1022 1792 20
1022 326 7
1022 1335 19
1022 526 12
1023 1024 76
1023 371 77
1023 684 88
1023 1799 40
1023 1882 93
1023 188 46
1023 335 82
1023 1112 69
1024 1025 49
1024 879 31
1024 400 61
1024 816 37
1025 1026 15
1025 767 63
1025 1347 20
1025 421 17
1025 885 11
1026 1027 40
1026 714 4
1026 954 66
1026 506 25
1027 1028 78
1027 1793 65
1027 1664 34
1027 307 57
1027 1678 96
1028 1029 27
1028 163 32
1028 209 39
1028 794 77
1028 16 28
1028 55 69
1028 1347 36
1028 1617 16
1028 1494 5
1028 1614 15
1028 1840 77
1028 1390 29
1029 1030 81
1029 1115 67
1030 1031 63
1030 357 55
1030 1895 90
1030 315 67
1030 810 86
1030 1884 40
1031 1032 93
1031 418 36
1031 1575 12
1031 1395 47
1032 1033 94
1032 1037 18
1032 1374 66
1033 1034 39
1033 565 58
1033 1806 37
1033 918 98
1033 1159 34
1034 1035 81
1034 1550 7
1034 299 52
1034 463 80
1035 1036 37
1035 1109 14
1036 1037 72
1036 1314 96
1036 668 32
1036 1647 57
1037 1038 55
1037 1140 30
1037 178 87
1037 1803 63
1037 1285 32
1037 1497 49
1038 1039 7
1038 1580 25
1038 1119 36
1038 1537 39
1038 897 40
1039 1040 38
1039 1947 33
1039 485 58
1039 1010 4
1039 1969 23
1039 852 96
1039 1015 95
1040 1041 14
1040 363 75
1040 535 96
1041 1042 67
1041 166 12
1042 1043 46
1042 1914 67
1042 1717 64
1042 1626 18
1042 1997 61
1043 1044 86
1043 1430 28
1043 724 14
1043 1526 46
1043 34 17
1043 777 28
1043 251 71
1044 1045 7
1044 1712 31
1044 1012 57
1044 888 25
1044 1301 80
1044 229 54
1044 1009 15
1044 1886 98
1045 1046 83
1045 285 44
1045 46 81
1045 223 66
1045 442 87
1045 1649 19
1046 1047 74
1046 1205 39
1046 151 31
1046 594 72
1047 1048 62
1047 1421 72
1047 1767 7
1047 916 71
1047 942 72
1047 76 73
1048 1049 92
1048 503 29
1048 1055 58
1048 974 47
1049 1050 93
1049 286 60
1049 1338 25
1049 518 44
1049 1064 18
1049 612 12
1050 1051 13
1050 777 53
1050 1116 21
1050 506 58
1051 1052 76
1051 181 41
1051 1942 22
1051 1836 75
1051 949 49
1052 1053 34
1052 404 40
1052 492 46
1052 697 81
1052 574 88
1052 759 37
1052 657 5
1053 1054 13
1053 1861 12
1053 1112 51
1054 1055 92
1054 393 64
1054 60 4
1054 55 70
1055 1056 62
1055 1073 65
1055 110 3
1055 1938 64
1055 1532 56
1055 1151 37
1056 1057 74
1056 785 12
1056 917 86
1057 1058 51
1057 1169 28
1057 1027 35
1057 1924 23
1057 310 17
1058 1059 25
1058 1828 20
1058 1527 92
1058 1056 55
1059 1060 30
1059 778 16
1059 1970 23
1059 99 24
1059 1717 96
1059 707 55
1060 1061 32
1060 901 30
1060 1648 10
1061 1062 5
1061 1261 44
1061 482 72
1061 133 53
1061 1468 48
1061 608 31
1062 1063 34
1062 1378 44
1062 1426 75
1063 1064 82
1063 1435 86
1063 97 36
1063 643 62
1063 60 60
1064 1065 77
1064 1724 20
1064 1981 55
1064 531 82
1064 527 91
1065 1066 65
1065 953 95
1065 1615 97
1065 1967 84
1065 59 72
1065 328 34
1065 1605 15
1065 1813 38
1066 1067 45
1066 195 25
1066 82 38
1066 33 8
1067 1068 17
1067 1584 95
1067 1187 4
1067 65 34
1067 934 42
1067 1444 79
1067 1074 70
1068 1069 28
1068 1887 61
1068 591 50
1068 60 19
1068 1543 62
1068 1987 42
1068 1393 54
1068 805 53
1069 1070 65
1069 1401 63
1069 769 89
1069 758 78
1070 1071 59
1070 1761 6
1070 385 58
1070 1361 40
1071 1072 18
1071 1343 43
1072 1073 71
1072 433 79
1073 1074 75
1073 1446 73
1073 115 2
1073 801 35
1073 725 38
1073 331 22
1074 1075 76
1074 1877 76
1074 96 74
1074 1700 75
1075 1076 4
1075 1113 83
1075 751 96
1075 1005 44
1076 1077 11
1076 1901 14
1076 1609 37
1076 473 9
1076 325 53
1076 496 3
1076 1370 47
1077 1078 53
1077 885 24
1077 237 66
1077 545 66
1077 1987 56
1077 30 11
1077 890 67
1077 1702 43
1077 842 92
1078 1079 37
1078 1235 11
1078 1924 54
1079 1080 42
1079 1465 67
1079 1986 26
1079 302 60
1079 1468 71
1079 1754 53
1080 1081 31
1080 371 69
1080 582 77
1080 1871 69
1081 1082 9
1081 1448 29
1081 1063 67
1082 1083 99
1082 1988 41
1082 1147 62
1082 1103 42
1082 1250 69
1083 1084 95
1083 61 85
1083 201 17
1083 1678 74
1083 322 37
1083 31 72
1083 1137 43
1084 1085 33
1084 161 19
1084 806 24
1084 1747 1
1085 1086 2
1085 342 83
1085 1647 27
1085 1564 85
1085 599 90
1085 1324 75
1085 1476 82
1085 269 84
1086 1087 53
1086 988 23
1086 1773 54
1086 1231 59
1087 1088 45
1087 1947 49
1087 1888 100
1087 1780 75
1087 597 78
1088 1089 82
1088 1047 85
1088 937 64
1088 1212 55
1088 394 10
1088 1581 8
1088 1361 36
1089 1090 95
1089 1204 77
1089 1142 51
1090 1091 11
1090 1098 52
1090 104 94
1090 1898 84
1090 1745 82
1090 94 84
1091 1092 89
1091 1074 85
1091 828 9
1092 1093 87
1092 1328 96
1092 10 8
1092 429 97
1092 1975 41
1092 1307 13
1092 1488 79
1092 1658 82
1092 260 69
1093 1094 78
1093 84 100
1093 505 91
1093 215 48
1093 737 43
1093 1275 92
1093 1785 64
1094 1095 68
1094 721 16
1094 554 3
1094 236 82
1094 487 99
1095 1096 74
1095 1875 10
1095 580 37
1095 1688 4
1096 1097 37
1096 776 28
1096 207 34
1096 369 95
1096 722 37
1097 1098 56
1097 609 32
1097 1649 98
1098 1099 39
1098 284 75
1098 996 65
1098 129 14
1098 929 83
1099 1100 20
1099 948 52
1099 990 73
1099 565 55
1100 1101 76
1100 985 14
1100 1183 24
1100 1181 12
1101 1102 49
1101 81 92
1101 21 99
1101 1203 9
1102 1103 59
1102 212 96
1102 656 39
1103 1104 89
1103 685 26
1103 1081 72
1103 247 51
1104 1105 14
1104 436 69
1104 516 42
1104 1626 50
1104 1321 95
1104 711 84
1105 1106 4
1105 1394 14
1105 1469 92
1105 867 20
1105 946 29
1105 491 61
1105 290 1
1105 496 2
1105 1020 40
1106 1107 74
1106 230 74
1106 689 3
1106 1615 3
1107 1108 5
1107 563 20
1107 1194 69
1107 784 23
1108 1109 6
1108 1536 37
1108 540 34
1108 1756 53
1109 1110 88
1109 507 88
1109 396 42
1109 1727 73
1109 895 72
1110 1111 55
1110 282 67
1110 1137 7
1111 1112 87
1111 1163 37
1112 1113 69
1112 1008 96
1112 1378 86
1112 1426 11
1112 665 65
1112 1401 82
1113 1114 10
1113 1618 91
1113 1743 84
1114 1115 52
1114 996 43
1114 932 51
1114 1510 50
1114 684 35
1114 1331 68
1114 583 25
1115 1116 35
1115 1826 9
1116 1117 8
1116 1321 57
1116 1160 53
1116 1907 52
1116 730 28
1116 1002 64
1116 783 22
1117 1118 40
1117 141 16
1117 1067 72
1117 776 79
1117 1514 88
1117 1187 23
1117 799 64
1118 1119 48
1118 384 96
1118 1958 81
1118 136 1
1118 1092 61
1118 1873 65
1119 1120 88
1119 1535 61
1119 1410 37
1119 771 14
1119 509 47
1119 44 23
1120 1121 22
1120 511 89
1120 693 34
1120 471 38
1120 1511 78
1120 1608 58
1120 1098 43
1121 1122 64
1121 1082 58
1121 960 91
1121 1009 56
1121 12 9
1121 1729 18
1121 1625 40
1121 1760 92
1121 1264 29
1122 1123 37
1122 926 100
1122 1960 68
1122 252 17
1122 1586 44
1122 1176 59
1122 1993 36
1123 1124 9
1123 1783 13
1123 1275 3
1123 647 89
1123 1176 85
1124 1125 40
1124 1736 34
1124 272 66
1125 1126 48
1125 509 1
1125 481 52
1126 1127 9
1126 650 37
1126 1537 68
1126 1684 91
1126 1664 77
1127 1128 51
1127 611 86
1127 1426 95
1127 1574 89
1127 1464 65
1128 1129 64
1128 417 48
1128 1681 54
1128 108 7
1128 1876 21
1128 154 20
1129 1130 79
1129 62 53
1129 1549 82
1129 1346 32
1129 1855 10
1130 1131 52
1130 1461 79
1130 1185 29
1131 1132 13
1131 704 84
1131 581 18
1131 456 72
1132 1133 32
1132 1612 57
1132 158 95
1132 1978 91
1132 769 97
1132 1179 25
1132 1876 88
1132 1721 68
1133 1134 100
1134 1135 85
1134 423 85
1134 1557 7
1134 463 18
1134 1802 89
1134 965 40
1135 1136 22
1135 964 61
1135 1639 93
1136 1137 99
1136 483 10
1136 1907 41
1136 386 56
1136 729 14
1136 1488 5
1137 1138 84
1137 244 13
1137 1602 19
1137 1532 84
1138 1139 32
1138 449 81
1138 1241 4
1138 1711 33
1139 1140 75
1139 1063 100
1139 979 84
1139 1280 56
1139 1030 96
1139 270 97
1139 818 30
1140 1141 70
1140 1340 72
1140 1322 39
1140 613 20
1141 1142 92
1141 1464 13
1141 1052 30
1141 1972 15
1142 1143 96
1142 53 12
1142 1739 97
1142 109 87
1142 1041 18
1142 857 62
1143 1144 78
1143 79 97
1143 268 17
1144 1145 38
1144 1999 61
1144 1643 21
1145 1146 57
1145 486 59
1145 754 92
1145 472 31
1145 859 82
1146 1147 18
1146 1233 80
1146 1495 85
1147 1148 95
1147 520 81
1147 516 39
1147 980 4
1148 1149 10
1148 1560 11
1149 1150 70
1149 312 27
1149 1289 70
1149 1659 80
1149 920 48
1149 1648 72
1149 434 93
1150 1151 45
1150 405 9
1151 1152 59
1151 356 89
1151 1623 32
1151 1410 58
1152 1153 78
1152 401 45
1152 510 92
1152 150 67
1153 1154 31
1153 923 52
1153 333 31
1153 537 61
1154 1155 42
1154 705 99
1154 1249 42
1154 740 79
1155 1156 44
1155 850 6
1155 990 49
1155 1448 63
1155 573 16
1155 992 24
1155 1272 57
1155 1110 3
1155 1520 62
1156 1157 89
1156 551 40
1156 574 74
1156 36 87
1156 230 52
1156 1979 95
1157 1158 64
1157 960 46
1157 1361 47
1157 1544 48
1157 920 7
1157 1134 33
1158 1159 81
1158 1881 19
1158 529 2
1159 1160 63
1159 269 82
1159 1560 84
1159 503 65
1159 883 3
1159 706 6
1160 1161 39
1160 62 43
1160 1356 66
1160 1344 63
1160 1665 64
1160 1642 81
1161 1162 96
1161 374 2
1161 1569 85
1162 1163 39
1162 446 76
1162 328 54
1162 856 90
1163 1164 39
1163 1808 48
1163 1730 48
1163 1354 8
1163 1721 90
1164 1165 73
1164 217 20
1164 1524 69
1165 1166 93
1165 1171 83
1165 391 72
1165 501 30
1165 767 29
1166 1167 75
1166 1049 36
1166 752 84
1166 277 38
1166 732 59
1167 1168 31
1167 1890 89
1167 1379 3
1167 848 65
1167 1712 94
1168 1169 58
1168 757 5
1169 1170 94
1169 5 36
1169 1789 83
1170 1171 92
1170 1868 22
1170 1158 22
1170 618 83
1170 169 30
1170 608 66
1170 1093 51
1171 1172 60
1171 1058 52
1171 1441 45
1171 495 81
1171 1096 16
1171 120 50
1172 1173 78
1172 1753 55
1172 1337 74
1172 1888 78
1173 1174 39
1173 1969 21
1173 143 92
1173 240 89
1173 1510 70
1174 1175 28
1174 327 53
1174 111 79
1174 1041 23
1174 1851 30
1174 1492 16
1175 1176 86
1175 1387 57
1175 688 90
1175 95 10
1175 1952 63
1176 1177 89
1176 1628 43
1176 1891 85
1176 109 44
1176 944 13
1177 1178 58
1177 261 79
1177 1528 29
1177 563 31
1178 1179 19
1178 1788 77
1178 588 34
1178 739 12
1178 1709 56
1178 1039 25
1179 1180 4
1179 528 90
1179 1893 51
1179 1522 78
1179 774 49
1180 1181 28
1180 676 81
1180 112 92
1180 195 91
1180 1802 1
1181 1182 7
1181 502 92
1181 1329 56
1181 31 3
1181 1586 98
1181 1810 51
1181 372 99
1181 583 26
1182 1183 67
1182 996 27
1182 1644 58
1182 1407 33
1182 77 29
1183 1184 27
1183 286 68
1183 1466 1
1183 533 6
1184 1185 66
1184 17 50
1184 945 38
1185 1186 51
1185 549 80
1185 1678 94
1185 1300 36
1185 1853 43
1186 1187 28
1186 981 85
1187 1188 41
1187 1180 23
1187 66 42
1187 1529 56
1188 1189 50
1188 24 30
1188 492 60
1188 1947 72
1188 532 18
1188 1251 8
1188 1764 14
1188 302 80
1189 1190 12
1189 766 30
1189 903 27
1189 1532 71
1189 1250 80
1189 702 85
1189 725 36
1189 701 48
1189 16 33
1189 1799 43
1190 1191 80
1190 515 24
1190 1711 29
1190 328 75
1191 1192 71
1191 1041 73
1191 1808 40
1191 201 88
1191 171 15
1191 767 79
1191 695 77
1191 1940 61
1191 178 64
1192 1193 52
1192 397 82
1192 611 73
1192 1600 50
1192 133 54
1192 1594 93
1192 570 86
1193 1194 2
1193 23 88
1193 155 21
1193 1726 77
1193 1971 94
1194 1195 20
1194 1897 65
1194 829 27
1194 1973 55
1194 204 97
1194 1843 93
1195 1196 53
1195 1306 16
1195 94 30
1195 759 8
1195 1040 25
1195 389 51
1196 1197 5
1196 910 52
1196 1776 14
1196 415 100
1196 1609 5
1197 1198 37
1197 691 33
1197 1882 90
1197 1779 15
1197 1486 68
1198 1199 41
1198 187 66
1198 762 34
1198 1967 87
1198 873 83
1199 1200 26
1199 620 38
1199 601 15
1199 1470 59
1199 1981 72
1199 1483 59
1200 1201 66
1200 15 59
1200 338 47
1200 746 61
1201 1202 100
1201 387 56
1201 1654 25
1202 1203 49
1202 1197 53
1202 1759 16
1202 518 45
1202 1894 95
1202 1169 74
1202 1370 72
1202 811 74
1202 641 23
1203 1204 25
1203 1354 68
1203 961 7
1203 545 47
1203 108 69
1203 1296 13
1203 1790 50
1204 1205 48
1204 192 63
1204 1427 79
1204 691 64
1204 1064 13
1204 1032 58
1204 1820 10
1205 1206 45
1205 245 31
1205 1709 19
1205 1941 15
1205 1292 10
1206 1207 33
1206 42 62
1206 1358 75
1207 1208 94
1207 999 70
1207 1252 35
1207 146 26
1208 1209 17
1208 1466 64
1209 1210 45
1209 414 75
1209 999 5
1209 1696 22
1209 884 4
1209 1839 26
1209 664 98
1209 308 63
1209 330 62
1209 1443 31
1210 1211 37
1210 339 52
1210 35 8
1210 1980 81
1210 1960 44
1210 1687 100
1210 1118 62
1210 910 35
1211 1212 99
1211 1960 31
1211 1337 22
1211 1501 78
1211 34 56
1212 1213 65
1212 491 88
1213 1214 97
1213 85 35
1213 1147 65
1214 1215 33
1214 822 6
1214 1114 82
1214 1750 61
1215 1216 52
1215 1396 80
1215 659 95
1215 877 81
1215 1317 78
1215 1371 67
1216 1217 16
1216 481 92
1216 1670 33
1216 117 97
1216 1111 26
1216 456 7
1217 1218 89
1217 1522 78
1217 449 76
1218 1219 18
1218 1073 55
1218 1153 17
1218 989 5
1218 121 20
1218 341 24
1219 1220 95
1219 830 96
1219 762 20
1219 396 76
1220 1221 95
1220 1068 16
1220 1817 67
1220 1331 98
1220 1935 68
1220 1062 42
1220 449 7
1221 1222 39
1221 140 52
1221 321 29
1221 1896 84
1221 700 34
1222 1223 33
1222 940 64
1222 1036 94
1222 1178 79
1223 1224 100
1223 646 33
1223 381 39
1223 814 11
1224 1225 58
1224 424 16
1224 50 41
1224 10 90
1224 1688 38
1224 110 58
1224 90 37
1224 735 90
1225 1226 79
1225 500 39
1225 1286 46
1226 1227 29
1226 1816 95
1226 1767 61
1226 1339 26
1227 1228 54
1227 1891 64
1227 365 20
1227 1086 56
1227 1514 98
1227 1285 54
1227 343 97
1228 1229 3
1228 1499 9
1228 1391 31
1228 1296 48
1228 125 64
1228 470 28
1229 1230 89
1229 1941 49
1229 902 19
1229 13 26
1229 112 94
1230 1231 7
1230 84 10
1230 1291 34
1231 1232 88
1231 1106 39
1231 118 71
1231 1170 99
1231 768 21
1232 1233 9
1232 374 82
1232 1669 94
1232 1938 4
1232 150 76
1233 1234 100
1233 1857 34
1233 931 49
1233 94 5
1233 1708 92
1233 1779 13
1233 982 19
1233 1178 65
1234 1235 11
1234 1148 9
1234 1054 12
1234 962 26
1234 704 26
1235 1236 67
1235 13 30
1235 703 90
1235 1772 49
1236 1237 66
1236 835 61
1236 799 88
1236 1923 97
1236 426 9
1237 1238 77
1237 1591 99
1237 490 69
1237 1952 16
1237 845 100
1237 94 76
1238 1239 75
1238 911 39
1238 1684 13
1239 1240 12
1239 659 79
1239 1871 94
1239 1964 35
1239 679 56
1240 1241 95
1240 1615 17
1240 1716 10
1240 875 95
1240 1065 62
1241 1242 10
1241 1894 59
1241 1140 44
1241 687 56
1241 806 36
1241 444 73
1241 1423 44
1241 1175 27
1242 1243 56
1243 1244 68
1243 731 46
1243 358 41
1243 44 33
1244 1245 44
1244 1254 73
1244 1603 16
1244 866 80
1244 1071 99
1244 1583 58
1244 542 77
1244 1091 6
1245 1246 79
1245 1075 21
1245 82 67
1245 1146 50
1245 761 42
1246 1247 57
1246 1131 60
1246 1750 83
1247 1248 4
1247 570 96
1247 325 57
1247 1968 32
1248 1249 52
1248 1974 99
1248 911 85
1249 1250 22
1249 51 54
1249 1463 77
1249 1206 55
1249 1964 13
1249 1454 71
1250 1251 44
1250 1837 59
1251 1252 97
1251 532 98
1251 1647 3
1251 1069 73
1251 1287 44
1251 221 54
1252 1253 66
1252 1976 18
1252 804 71
1252 1750 68
1252 613 27
1252 1991 20
1253 1254 84
1253 1684 44
1254 1255 58
1254 1924 97
1254 951 2
1254 744 22
1254 338 87
1255 1256 72
1255 855 7
1255 1654 94
1255 996 76
1255 1803 62
1255 38 29
1255 125 16
1256 1257 22
1256 1466 14
1256 1219 72
1256 885 84
1257 1258 27
1257 475 87
1257 527 68
1257 1115 56
1257 260 60
1257 143 28
1258 1259 37
1258 1164 67
1259 1260 91
1259 626 57
1259 1684 5
1259 976 95
1259 184 15
1260 1261 15
1260 925 79
1260 1424 56
1260 1302 98
1260 366 84
1260 1629 14
1260 300 30
1260 1469 83
1261 1262 15
1261 80 60
1261 1643 36
1261 1407 70
1261 739 84
1261 1829 57
1261 170 89
1261 249 19
1262 1263 22
1262 1991 51
1262 1650 34
1262 155 40
1262 1382 72
1262 290 100
1262 1656 9
1262 794 60
1262 619 99
1262 512 33
1262 617 68
1263 1264 35
1263 1136 85
1263 1302 25
1263 462 40
1264 1265 12
1264 112 32
1264 267 63
1264 142 76
1264 54 26
1265 1266 4
1265 289 94
1265 1766 65
1265 814 100
1265 605 55
1265 751 33
1265 526 94
1265 822 91
1265 789 2
1266 1267 37
1266 761 21
1266 1785 39
1266 701 32
1266 37 6
1266 429 2
1266 1677 42
1266 1835 91
1266 1554 9
1266 1890 79
1267 1268 18
1267 850 91
1267 507 97
1267 312 64
1267 128 42
1267 24 18
1267 862 26
1268 1269 97
1268 544 64
1268 1938 8
1268 193 20
1268 1125 72
1268 483 6
1268 1714 52
1268 1618 40
1268 1557 15
1269 1270 13
1269 1712 54
1269 1239 27
1270 1271 29
1270 1505 2
1270 417 23
1270 1340 12
1270 1067 20
1270 198 65
1270 1247 94
1270 69 51
1270 1597 37
1271 1272 21
1271 114 8
1271 1906 37
1271 892 64
1271 1700 57
1271 140 40
1272 1273 98
1272 1175 70
1273 1274 82
1273 638 45
1273 492 27
1273 1093 74
1274 1275 81
1274 1543 95
1274 1534 97
1274 1200 95
1274 447 80
